cuenta_id,fecha,transaccion,monto,descripcion
25000101,17/01/2024,retiro,-100,Compra en tienda
25000116,2024/05/25,deposito,3000,Ingreso mensual
25000118,11/01/2024,retiro,,
25000110,24/12/2024,retiro,3000,Retiro parcial
25000102,2024-10-10,retiro,-100,Ingreso navideño
25000106,2024-07-12,deposito,-100,Retiro parcial
25000114,2024-03-26,deposito,2000,Ingreso navideño
25000105,2024-06-07,deposito,2000,Ingreso mensual
25000120,27-02-2024,retiro,5000,
25000119,2024/07/25,retiro,2500,Ingreso navideño
25000114,2024/09/16,compra,,Ingreso extra
25000106,31/08/2024,compra,-100,Ingreso navideño
25000103,25-06-2024,deposito,1500,
25000112,01/12/2024,compra,2000,Ingreso extra
25000106,10/04/2024,deposito,-500,
25000109,11-05-2024,retiro,3000,Compra en tienda
25000114,22/12/2024,depósito,1500,Ingreso mensual
25000105,09/12/2024,retiro,1500,Ingreso navideño
25000109,20/07/2024,deposito,1500,Ingreso navideño
25000109,11-11-2024,compra,3000,Ingreso mensual
25000105,2024/04/18,pago,3000,Retiro parcial
25000114,10-12-2024,deposito,1500,
25000105,2024-05-23,compra,-100,Ingreso extra
25000103,2024/04/03,compra,2500,Retiro parcial
25000102,23-04-2024,compra,2000,Ingreso navideño
25000101,2024-06-30,deposito,1500,Ingreso extra
25000106,2024-01-29,compra,1000,Retiro parcial
25000105,04-12-2024,compra,1000,
25000105,27-01-2024,deposito,2000,Retiro parcial
25000105,16-08-2024,deposito,2500,Ingreso extra
25000117,2024-08-02,deposito,-100,Compra en tienda
25000113,29/10/2024,compra,2000,Compra en tienda
25000104,17/02/2024,depósito,1500,Retiro parcial
25000118,2024-02-18,deposito,2500,
25000107,08-05-2024,compra,,Retiro parcial
25000117,2024/11/17,depósito,1500,Retiro parcial
25000105,28/11/2024,deposito,1500,Ingreso extra
25000103,09-05-2024,deposito,-500,Retiro parcial
25000112,2024/03/15,compra,,Ingreso extra
25000108,03-09-2024,compra,1000,Retiro parcial
25000114,2024/10/10,compra,1500,
25000118,2024/02/07,compra,3000,Ingreso extra
25000107,2024/12/12,retiro,2000,Ingreso mensual
25000103,22-04-2024,compra,-100,Compra en tienda
25000102,16/04/2024,deposito,1500,Ingreso mensual
25000101,05/09/2024,deposito,2500,Ingreso extra
25000117,2024-03-01,deposito,3000,Ingreso extra
25000107,28-08-2024,pago,-500,Retiro parcial
25000119,2024/05/13,deposito,2000,Ingreso navideño
25000104,01/10/2024,deposito,-100,
25000107,2024/06/18,compra,2000,Retiro parcial
25000112,2024/05/11,pago,1500,Ingreso navideño
25000101,29-04-2024,deposito,3000,Ingreso extra
25000107,2024-10-31,retiro,-100,
25000117,2024-05-21,deposito,1500,Ingreso extra
25000119,13/02/2024,retiro,3000,Retiro parcial
25000113,2024/09/13,retiro,,
25000102,07/03/2024,retiro,2500,Ingreso mensual
25000106,2024-12-04,retiro,2000,Ingreso extra
25000116,2024/08/20,deposito,1500,
25000115,24-10-2024,retiro,1500,
25000119,11-09-2024,compra,2000,Compra en tienda
25000112,2024/03/19,depósito,1500,Compra en tienda
25000119,2024/02/11,deposito,0,Compra en tienda
25000111,2024-06-29,deposito,2500,Ingreso mensual
25000115,03-11-2024,compra,1000,Ingreso navideño
25000101,11/11/2024,compra,1000,Ingreso navideño
25000113,29-02-2024,deposito,2000,Ingreso navideño
25000109,24-05-2024,retiro,1000,Retiro parcial
25000116,11/07/2024,compra,-500,
25000111,2024-09-26,retiro,-500,Compra en tienda
25000117,2024/01/13,retiro,1000,Compra en tienda
25000114,2024/09/23,deposito,-100,Ingreso navideño
25000113,2024-09-02,depósito,3000,Compra en tienda
25000108,2024/11/07,retiro,2500,Ingreso extra
25000113,2024-05-11,compra,2500,
25000116,2024-06-30,retiro,1000,Ingreso extra
25000110,13-07-2024,deposito,3000,Ingreso extra
25000116,27/06/2024,deposito,5000,Ingreso navideño
25000108,2024/11/14,compra,3000,
25000118,07-10-2024,compra,3000,Retiro parcial
25000104,31-05-2024,retiro,1500,Retiro parcial
25000104,30-08-2024,retiro,-100,
25000118,04/04/2024,retiro,2000,
25000116,28/08/2024,deposito,2500,
25000111,2024/01/18,compra,2500,
25000116,2024/11/18,retiro,3000,Ingreso extra
25000103,2024/06/03,compra,-100,Ingreso extra
25000114,01/09/2024,retiro,2500,
25000110,2024-11-03,compra,-500,Ingreso mensual
25000112,12-01-2024,depósito,1500,Ingreso extra
25000109,2024/06/20,retiro,1000,Retiro parcial
25000117,20-07-2024,retiro,2500,
25000119,20/08/2024,deposito,2500,Compra en tienda
25000110,21/11/2024,retiro,-100,
25000115,2024/04/08,compra,1000,Ingreso navideño
25000103,13-09-2024,compra,,
25000119,2024/04/11,pago,2000,Ingreso extra
25000101,30-01-2024,depósito,3000,Compra en tienda
25000116,2024/03/08,compra,2000,Ingreso extra
25000102,2024-08-13,compra,5000,Retiro parcial
25000118,14/03/2024,deposito,3000,Retiro parcial
25000118,2024-04-21,deposito,-500,Ingreso navideño
25000112,2024/02/08,deposito,-500,
25000116,2024/07/05,retiro,2000,
25000115,17/09/2024,compra,2500,
25000106,15/06/2024,compra,2500,Ingreso navideño
25000114,2024/10/22,retiro,1500,Retiro parcial
25000108,2024-12-17,deposito,1000,Retiro parcial
25000111,2024-10-22,depósito,3000,
25000108,2024-04-17,retiro,1500,Ingreso extra
25000111,2024-06-24,compra,1000,
25000101,2024/06/20,deposito,-100,
25000104,08-05-2024,deposito,-100,
25000118,2024/11/08,compra,-500,Ingreso navideño
25000102,14-01-2024,compra,1500,Retiro parcial
25000105,2024-03-07,deposito,1000,Ingreso extra
25000105,26/04/2024,deposito,-500,Ingreso mensual
25000111,18-04-2024,compra,-100,Ingreso mensual
25000107,2024/12/14,compra,1500,Retiro parcial
25000104,2024-08-12,deposito,1000,Ingreso mensual
25000106,22-11-2024,deposito,2500,Compra en tienda
25000105,2024-04-29,compra,-100,Ingreso mensual
25000110,02-07-2024,pago,2500,Compra en tienda
25000117,13-06-2024,retiro,1500,Ingreso extra
25000116,13/11/2024,compra,1500,Ingreso extra
25000104,28/07/2024,deposito,-500,Ingreso navideño
25000114,05/12/2024,retiro,1500,Compra en tienda
25000114,2024-11-14,deposito,-100,Ingreso mensual
25000109,15/05/2024,deposito,2500,Retiro parcial
25000111,21/07/2024,retiro,1500,Ingreso mensual
25000106,2024-10-12,compra,1500,Ingreso navideño
25000119,2024/09/20,compra,2500,Retiro parcial
25000115,13-04-2024,depósito,3000,Ingreso extra
25000113,08/11/2024,compra,1500,
25000111,26-09-2024,retiro,1000,Ingreso mensual
25000110,2024/08/03,compra,1000,
25000110,2024-09-09,retiro,-100,Compra en tienda
25000103,05/06/2024,depósito,-100,Retiro parcial
25000107,2024-03-19,compra,1000,Ingreso extra
25000101,2024-08-04,compra,2000,Compra en tienda
25000111,2024/05/01,deposito,1500,Ingreso extra
25000109,23-09-2024,retiro,-500,Ingreso mensual
25000104,23/05/2024,compra,3000,Ingreso navideño
25000110,10-03-2024,retiro,-100,
25000105,2024/05/16,deposito,-500,Ingreso extra
25000115,2024-11-29,deposito,1000,Ingreso extra
25000103,17/01/2024,compra,-100,Compra en tienda
25000103,2024-09-28,deposito,-100,Ingreso mensual
25000111,2024/02/09,retiro,3000,Ingreso extra
25000119,2024/01/29,deposito,0,
25000116,2024-02-16,compra,2000,
25000107,27-11-2024,retiro,2500,
25000102,2024-11-14,compra,1500,Retiro parcial
25000116,2024/04/06,deposito,3000,Ingreso mensual
25000116,14-02-2024,deposito,1000,Ingreso extra
25000107,2024/12/26,deposito,2000,
25000114,20/05/2024,retiro,1000,Ingreso navideño
25000117,11/07/2024,compra,2500,Ingreso extra
25000114,2024-04-10,depósito,-500,Ingreso navideño
25000102,2024-09-08,depósito,2000,Compra en tienda
25000105,2024/09/28,compra,2500,
25000120,15/09/2024,retiro,-500,Compra en tienda
25000101,09-01-2024,compra,1500,
25000108,17/11/2024,retiro,-100,
25000111,2024/06/08,retiro,3000,Ingreso extra
25000116,2024/10/15,compra,-100,Ingreso navideño
25000119,16/07/2024,deposito,2500,Ingreso navideño
25000116,01-02-2024,retiro,3000,Ingreso navideño
25000106,2024-03-12,compra,3000,Ingreso extra
25000119,23-09-2024,compra,2000,Retiro parcial
25000106,2024-11-11,deposito,-500,Ingreso extra
25000118,03-03-2024,retiro,1500,Ingreso mensual
25000106,01-07-2024,compra,3000,Ingreso mensual
25000116,29/10/2024,compra,3000,Retiro parcial
25000115,2024-06-24,deposito,-500,Ingreso navideño
25000108,2024-07-08,retiro,-100,Ingreso navideño
25000110,2024/08/08,compra,-500,Ingreso extra
25000101,2024-07-20,retiro,2000,Compra en tienda
25000110,08-02-2024,compra,,Retiro parcial
25000102,2024/07/20,compra,1500,Ingreso mensual
25000108,2024-04-16,compra,3000,Compra en tienda
25000105,01/09/2024,deposito,,Ingreso mensual
25000103,2024/09/29,compra,-100,
25000107,2024/10/10,deposito,2000,Ingreso mensual
25000107,24-01-2024,deposito,-500,Ingreso mensual
25000112,02/09/2024,compra,1500,
25000106,17/06/2024,deposito,2000,Ingreso navideño
25000101,2024-11-23,compra,1500,Compra en tienda
25000107,2024/05/05,compra,3000,Ingreso mensual
25000115,12-08-2024,retiro,2000,Ingreso extra
25000101,2024/06/28,depósito,1500,Ingreso extra
25000112,24/08/2024,deposito,3000,Retiro parcial
25000116,08-06-2024,deposito,-500,
25000107,14-02-2024,compra,1500,Retiro parcial
25000119,2024-09-29,deposito,-100,Ingreso mensual
25000110,30/05/2024,compra,2500,Ingreso mensual
25000112,20-03-2024,deposito,3000,Retiro parcial
25000114,26-07-2024,compra,2000,Ingreso navideño
25000106,2024-10-19,retiro,1500,
25000107,2024-05-05,deposito,2500,
25000105,2024/02/15,deposito,1000,Ingreso extra
25000106,18-03-2024,deposito,1500,Ingreso mensual
25000104,16-03-2024,compra,2000,Compra en tienda
25000113,16/08/2024,compra,2000,Ingreso navideño
25000112,09/01/2024,compra,5000,Ingreso extra
25000113,09/10/2024,compra,-500,Ingreso extra
25000105,2024/02/06,retiro,-100,Retiro parcial
25000107,2024/10/17,pago,2500,
25000101,03-04-2024,pago,1500,Retiro parcial
25000105,2024-02-18,retiro,3000,Retiro parcial
25000102,2024-07-28,retiro,1000,
25000116,19/03/2024,compra,-500,Ingreso navideño
25000102,06/12/2024,deposito,2500,Retiro parcial
25000101,2024/08/31,deposito,3000,
25000120,2024-03-21,deposito,2500,Ingreso navideño
25000114,2024/06/06,retiro,2000,Ingreso extra
25000110,2024/06/06,compra,-100,Compra en tienda
25000107,16-12-2024,compra,3000,Compra en tienda
25000116,2024/06/12,deposito,1500,Ingreso mensual
25000115,27/09/2024,deposito,2500,Ingreso navideño
25000104,2024/05/30,retiro,2500,Compra en tienda
25000109,15-07-2024,compra,0,Compra en tienda
25000118,2024-05-22,retiro,1000,Ingreso extra
25000119,06-08-2024,deposito,1000,Retiro parcial
25000108,2024/10/12,pago,-100,Compra en tienda
25000103,03/10/2024,compra,1500,Ingreso navideño
25000108,01-12-2024,retiro,1000,
25000106,30/05/2024,depósito,2500,Ingreso navideño
25000101,12-01-2024,compra,-500,
25000109,05-08-2024,compra,3000,Ingreso navideño
25000114,2024-05-18,deposito,,Retiro parcial
25000115,10-01-2024,compra,2500,
25000101,2024/05/25,deposito,-100,Ingreso mensual
25000114,2024/01/22,depósito,-500,Ingreso mensual
25000107,02-01-2024,retiro,2000,Ingreso extra
25000119,09-09-2024,deposito,2000,Ingreso navideño
25000120,2024/02/07,retiro,-100,Ingreso mensual
25000112,2024/08/11,deposito,,
25000101,2024/09/02,depósito,3000,Ingreso navideño
25000107,2024-02-07,deposito,,Ingreso navideño
25000101,2024-09-30,deposito,-500,
25000106,15/09/2024,deposito,2000,
25000110,26/05/2024,retiro,3000,
25000105,23/09/2024,compra,1000,
25000118,20/05/2024,retiro,,Ingreso mensual
25000109,2024-04-03,compra,1500,Ingreso extra
25000107,2024-08-29,depósito,-100,Retiro parcial
25000111,29-10-2024,retiro,2500,
25000117,11/03/2024,deposito,2500,Retiro parcial
25000112,21-06-2024,retiro,1500,
25000105,2024/02/21,compra,1000,Ingreso extra
25000107,03-12-2024,compra,-500,
25000108,2024-12-20,retiro,2000,Retiro parcial
25000105,22-04-2024,retiro,-500,
25000107,18/02/2024,pago,2000,Compra en tienda
25000101,01-09-2024,compra,,
25000118,2024/10/27,depósito,2500,Compra en tienda
25000102,2024/05/30,retiro,3000,
25000103,20/04/2024,depósito,2000,Retiro parcial
25000119,25-06-2024,compra,2500,Ingreso extra
25000111,2024/08/08,compra,3000,
25000108,2024-01-27,retiro,2000,Ingreso extra
25000107,11-05-2024,retiro,3000,Compra en tienda
25000101,2024-11-24,deposito,-100,
25000104,2024-06-20,compra,-500,Ingreso extra
25000109,2024-08-19,retiro,-500,Compra en tienda
25000101,27-05-2024,deposito,,Ingreso navideño
25000108,20-12-2024,depósito,2500,Ingreso mensual
25000104,18-01-2024,retiro,5000,Ingreso extra
25000113,2024-05-02,compra,-100,Retiro parcial
25000114,15-02-2024,deposito,3000,Ingreso mensual
25000104,19-09-2024,deposito,2500,Compra en tienda
25000105,07-08-2024,deposito,2500,
25000108,19/11/2024,retiro,2000,Ingreso navideño
25000102,29/11/2024,compra,,Compra en tienda
25000108,22-01-2024,depósito,-500,
25000114,2024/02/21,depósito,1000,Compra en tienda
25000109,2024/02/07,compra,2000,Compra en tienda
25000111,2024-04-29,deposito,5000,Ingreso mensual
25000117,25-11-2024,retiro,3000,Ingreso navideño
25000112,2024/08/30,depósito,-500,Retiro parcial
25000112,2024/11/06,deposito,2000,Retiro parcial
25000101,22/04/2024,compra,2500,Ingreso mensual
25000107,2024/06/16,retiro,2500,Ingreso mensual
25000114,2024-05-17,compra,-100,Ingreso extra
25000113,13/02/2024,pago,3000,Ingreso extra
25000118,23-10-2024,retiro,1500,Compra en tienda
25000106,28-10-2024,retiro,2500,Ingreso navideño
25000105,08/01/2024,compra,-100,Ingreso extra
25000116,18/12/2024,deposito,,Ingreso navideño
25000112,26-02-2024,deposito,3000,Ingreso mensual
25000110,03/04/2024,deposito,-100,
25000111,2024-02-16,retiro,1500,
25000119,30/04/2024,compra,2500,Ingreso navideño
25000117,31-07-2024,compra,1000,
25000115,17-10-2024,retiro,-100,Retiro parcial
25000120,01-05-2024,compra,3000,Retiro parcial
25000107,06/04/2024,retiro,,Ingreso mensual
25000119,2024-10-26,compra,2000,Retiro parcial
25000105,07-10-2024,compra,-100,Ingreso navideño
25000116,06-09-2024,deposito,-100,Retiro parcial
25000118,12/04/2024,deposito,-100,Ingreso extra
25000118,2024-12-28,compra,1500,
25000113,2024-11-21,retiro,1000,Compra en tienda
25000104,25/08/2024,deposito,1500,Retiro parcial
25000117,20/04/2024,deposito,1000,Retiro parcial
25000110,2024/07/08,deposito,1500,Ingreso navideño
25000113,03-09-2024,retiro,3000,
25000115,2024/01/10,deposito,-1000,Retiro parcial
25000102,11-05-2024,retiro,2000,
25000108,2024-02-20,retiro,-100,Compra en tienda
25000107,2024-12-21,compra,1500,
25000102,17-12-2024,deposito,-100,Compra en tienda
25000115,2024/04/30,compra,2500,
25000114,2024/11/17,compra,-100,Compra en tienda
25000106,2024/06/08,compra,2500,Ingreso navideño
25000117,2024-07-20,compra,-500,Compra en tienda
25000111,2024-03-11,depósito,-500,Ingreso extra
25000116,14/05/2024,compra,3000,
25000113,2024/05/09,compra,2500,Ingreso mensual
25000120,12-08-2024,retiro,-500,
25000116,2024-07-28,compra,-1000,Ingreso navideño
25000104,2024/11/17,retiro,2000,Ingreso navideño
25000108,2024-09-22,deposito,1000,Compra en tienda
25000117,2024/02/01,deposito,1500,Ingreso mensual
25000115,09-02-2024,compra,0,
25000111,27-04-2024,deposito,-100,Compra en tienda
25000104,2024-08-10,deposito,-500,Ingreso navideño
25000117,19-04-2024,retiro,,Retiro parcial
25000107,2024-01-15,deposito,-100,Ingreso navideño
25000114,19-02-2024,deposito,-500,
25000110,2024/09/10,deposito,2500,
25000116,2024-10-07,retiro,2000,Compra en tienda
25000112,09/11/2024,deposito,1000,Compra en tienda
25000101,2024/01/25,deposito,1000,Ingreso extra
25000119,04/06/2024,compra,3000,
25000105,11/01/2024,pago,2500,Retiro parcial
25000119,2024-05-26,compra,1000,Compra en tienda
25000119,27/10/2024,deposito,2500,
25000102,16/07/2024,deposito,-500,Ingreso navideño
25000112,12/02/2024,retiro,2000,Ingreso navideño
25000115,05/01/2024,compra,1500,
25000113,2024-11-13,pago,2000,Ingreso extra
25000111,27/12/2024,compra,-500,Ingreso mensual
25000120,02-11-2024,depósito,3000,Ingreso extra
25000114,13-11-2024,compra,2500,Ingreso extra
25000115,2024/12/01,pago,-100,Ingreso mensual
25000107,13/05/2024,compra,1000,Ingreso navideño
25000108,25/09/2024,deposito,1500,Ingreso extra
25000114,2024/08/31,deposito,3000,Ingreso mensual
25000102,2024-02-09,compra,-100,
25000114,02/04/2024,retiro,2000,Ingreso mensual
25000118,2024/08/17,deposito,3000,Ingreso mensual
25000116,16/07/2024,retiro,3000,
25000111,07-03-2024,deposito,,Ingreso mensual
25000112,2024-10-01,deposito,1000,Retiro parcial
25000107,2024-04-21,deposito,1000,Retiro parcial
25000114,2024/05/30,compra,2000,
25000118,04-12-2024,retiro,1000,Ingreso extra
25000120,05/06/2024,compra,1000,Retiro parcial
25000113,11/01/2024,compra,-100,
25000109,2024-03-22,depósito,1500,Compra en tienda
25000113,2024-11-07,compra,-500,Ingreso navideño
25000105,2024/01/04,retiro,1000,Ingreso navideño
25000118,2024/04/03,deposito,3000,Compra en tienda
25000108,2024/06/13,compra,1000,Retiro parcial
25000105,11/02/2024,pago,1500,Retiro parcial
25000109,2024-11-09,compra,3000,Ingreso mensual
25000118,2024-11-11,compra,3000,Ingreso navideño
25000111,20/06/2024,compra,-100,Ingreso navideño
25000112,13/11/2024,deposito,-500,
25000111,2024-12-11,pago,1500,Ingreso mensual
25000109,27/01/2024,deposito,1000,Compra en tienda
25000115,2024/02/14,deposito,1000,Compra en tienda
25000110,13/11/2024,compra,2500,Retiro parcial
25000103,20/06/2024,retiro,3000,Ingreso mensual
25000104,20/10/2024,compra,1500,Ingreso mensual
25000112,2024-12-27,retiro,-1000,Ingreso navideño
25000106,2024-04-23,compra,-500,Ingreso extra
25000119,2024/02/07,compra,3000,Ingreso navideño
25000119,2024/12/15,deposito,1500,
25000110,12/04/2024,depósito,3000,Compra en tienda
25000104,2024/10/23,compra,-100,
25000112,20/12/2024,retiro,-500,Retiro parcial
25000119,17-02-2024,deposito,2500,
25000104,08-01-2024,deposito,2500,Ingreso navideño
25000118,2024-04-28,deposito,-100,
25000117,2024-10-28,deposito,-100,
25000105,12-09-2024,deposito,2500,Retiro parcial
25000118,20/05/2024,pago,2000,
26000103,08-03-2024,deposito,3000,Retiro parcial
26000110,24-07-2024,retiro,1500,
26000109,2024/03/18,deposito,3000,Ingreso mensual
26000105,24/03/2024,deposito,1000,Ingreso navideño
26000120,2024/04/11,compra,,Ingreso mensual
26000120,2024-02-26,compra,1000,
26000102,18-12-2024,compra,3000,
26000105,2024/06/21,compra,3000,Ingreso extra
26000111,2024/09/16,compra,2500,Ingreso mensual
26000106,12/02/2024,deposito,-100,Ingreso navideño
26000106,21-06-2024,deposito,2000,Ingreso extra
26000106,2024/07/11,compra,1500,Ingreso navideño
26000108,2024-02-15,compra,3000,Ingreso mensual
26000110,13/11/2024,compra,-500,Ingreso mensual
26000109,04/12/2024,retiro,1000,Compra en tienda
26000102,19-04-2024,deposito,2000,
26000108,2024-07-19,retiro,2000,Retiro parcial
26000104,26-08-2024,retiro,2500,Compra en tienda
26000120,09-03-2024,retiro,3000,Compra en tienda
26000109,2024/05/02,deposito,3000,Ingreso mensual
26000116,2024/12/24,compra,2500,Compra en tienda
26000114,08/07/2024,compra,5000,Ingreso mensual
26000119,2024/08/15,retiro,1500,Ingreso extra
26000103,05-10-2024,compra,1000,Retiro parcial
26000102,2024/09/30,depósito,2000,Ingreso navideño
26000119,25/07/2024,retiro,-500,Ingreso mensual
26000103,11-08-2024,pago,1000,Compra en tienda
26000103,2024/12/19,compra,5000,Retiro parcial
26000111,2024-03-10,retiro,-500,Retiro parcial
26000111,2024-04-26,retiro,2000,Ingreso navideño
26000108,2024-12-22,deposito,1000,Ingreso extra
26000117,2024-01-11,deposito,-1000,Ingreso extra
26000113,24/01/2024,compra,5000,Compra en tienda
26000109,20-11-2024,retiro,-1000,Retiro parcial
