id,fecha,monto,tipo
23000106,2024/01/21,1000,credito
23000107,16/01/2024,700,invalid
23000108,2024/02/28,-200,invalid
23000109,2024-09-15,1200,invalid
23000110,05/07/2024,800,debito
23000111,25-09-2024,1000,credito
23000112,2024-03-07,800,credito
23000113,21/07/2024,1500,credito
23000114,01-02-2024,700,invalid
23000115,2024/07/20,700,debito
23000116,2024-10-03,1500,invalid
23000117,10-11-2024,700,credito
23000118,27/08/2024,,invalid
23000119,06-12-2024,,debito
23000120,21-09-2024,-200,credito
23000121,2024/08/19,700,debito
23000122,2024-08-26,800,invalid
23000123,2024/05/27,3000,debito
23000124,2024/08/22,,invalid
23000125,2024/01/29,-200,credito
23000126,2024/03/11,800,debito
23000127,2024-04-09,700,invalid
23000128,2024-07-26,1500,invalid
23000129,14-11-2024,700,invalid
23000130,2024/07/24,1200,debito
23000131,2024-07-25,1000,debito
23000132,2024-12-10,0,invalid
23000133,21-07-2024,500,invalid
23000134,2024/04/06,800,credito
23000135,02/03/2024,,debito
23000136,2024/10/27,0,invalid
23000137,17-06-2024,1200,desconocido
23000138,2024-13-01,1000,invalid
23000139,2024-09-16,700,debito
23000140,22/08/2024,1200,debito
23000141,14/07/2024,3000,debito
23000142,19-11-2024,3000,debito
23000143,2024-09-29,700,credito
23000144,30/12/2024,3000,debito
23000145,2024/01/01,1200,debito
23000146,01-07-2024,,debito
23000147,2024/03/29,3000,credito
23000148,2024-03-30,1000,invalid
23000149,02/11/2024,3000,desconocido
23000150,2024-13-01,1500,debito
23000151,2024-12-18,3000,credito
23000152,25/10/2024,1500,invalid
23000153,2024/07/28,1000,credito
23000154,2024-03-04,800,credito
23000155,22/12/2024,-200,desconocido
23000156,2024-03-02,1500,debito
23000157,2024-08-17,3000,debito
23000158,26-05-2024,500,debito
23000159,01/09/2024,1200,debito
23000160,03/08/2024,1500,invalid
23000161,28/07/2024,1500,credito
23000162,11-12-2024,3000,debito
23000163,30-11-2024,3000,desconocido
23000164,04-03-2024,3000,invalid
23000165,2024-08-30,1000,invalid
23000166,2024/04/06,800,credito
23000167,23/02/2024,,credito
23000168,2024-10-24,1200,credito
23000169,2024/03/05,800,invalid
23000170,2024/09/07,1200,invalid
23000171,14-05-2024,,debito
23000172,2024-02-07,0,debito
23000173,24-08-2024,-100,debito
23000174,2024-10-26,,invalid
23000175,24-09-2024,1500,invalid
23000176,2024-06-07,1000,invalid
23000177,22/10/2024,3000,debito
23000178,2024/05/17,3000,credito
23000179,2024/07/11,3000,credito
23000180,28/05/2024,1000,desconocido
23000181,2024/09/08,800,invalid
23000182,2024/03/02,800,credito
23000183,21-01-2024,3000,credito
23000184,01-11-2024,1500,debito
23000185,2024-13-01,1000,debito
23000186,2024-01-04,3000,invalid
23000187,2024/05/25,800,debito
23000188,2024/03/15,500,debito
23000189,2024-01-17,800,invalid
23000190,26/07/2024,1500,debito
23000191,26-07-2024,,invalid
23000192,2024-09-19,700,debito
23000193,2024-01-16,1500,invalid
23000194,2024/12/29,-200,credito
23000195,13-06-2024,800,debito
23000196,08-08-2024,-200,credito
23000197,18-02-2024,1200,credito
23000198,2024-12-04,800,debito
23000199,01/06/2024,700,invalid
23000200,2024/10/13,,invalid
23000201,15-11-2024,-200,credito
23000202,09-01-2024,,debito
23000203,2024-13-01,1200,debito
23000204,2024/04/16,1200,debito
23000205,07-08-2024,1000,invalid
23000206,2024/11/20,3000,debito
23000207,08/02/2024,3000,debito
23000208,2024/01/29,,invalid
23000209,2024-13-01,1200,debito
23000210,2024/02/09,700,debito
23000211,2024-04-18,800,invalid
23000212,23/04/2024,1200,debito
23000213,30/07/2024,3000,debito
23000214,2024/04/15,,desconocido
23000215,01/03/2024,1500,debito
23000216,2024-03-05,-200,desconocido
23000217,2024-03-16,700,credito
23000218,2024/02/16,1200,credito
23000219,2024-09-28,0,credito
23000220,28/08/2024,500,credito
23000221,19-06-2024,1200,invalid
23000222,2024-03-10,-100,debito
23000223,2024/10/01,3000,credito
23000224,2024/12/20,500,credito
23000225,2024/04/01,,desconocido
23000226,2024/04/29,-200,debito
23000227,25-04-2024,800,debito
23000228,2024-07-12,1500,invalid
23000229,22-10-2024,,invalid
23000230,13/01/2024,-100,invalid
23000231,2024/12/25,0,invalid
23000232,04/02/2024,1500,invalid
23000233,15-06-2024,1000,debito
23000234,2024/07/03,-200,credito
23000235,07-04-2024,800,invalid
23000236,2024-06-29,1000,debito
23000237,21-02-2024,1200,debito
23000238,2024/10/09,1200,credito
23000239,04-03-2024,800,debito
23000240,2024-06-17,3000,debito
23000241,07/03/2024,1000,credito
23000242,24-07-2024,,credito
23000243,2024/10/17,800,debito
23000244,2024-07-23,3000,desconocido
23000245,02-06-2024,800,credito
23000246,10-02-2024,1200,debito
23000247,13/05/2024,,debito
23000248,10-12-2024,,invalid
23000249,19/06/2024,1200,invalid
23000250,2024/02/09,1200,debito
23000251,14/07/2024,-200,debito
23000252,2024/05/25,700,debito
23000253,02-09-2024,,invalid
23000254,2024/10/26,1200,invalid
23000255,02-07-2024,-100,credito
23000256,2024-04-22,1500,credito
23000257,26/11/2024,1000,credito
23000258,2024/01/06,,credito
23000259,04-05-2024,,credito
23000260,2024-03-23,3000,desconocido
23000261,26/06/2024,500,debito
23000262,02/09/2024,,debito
23000263,02-07-2024,3000,invalid
23000264,2024-13-01,1500,invalid
23000265,16/12/2024,3000,debito
23000266,02-11-2024,-200,invalid
23000267,2024/04/06,,invalid
23000268,2024-05-24,800,credito
23000269,2024/07/27,1200,desconocido
23000270,2024-13-01,1200,invalid
23000271,2024-03-18,,desconocido
23000272,2024/09/04,3000,invalid
23000273,26/04/2024,1000,invalid
23000274,21/01/2024,1500,credito
23000275,2024/08/09,700,credito
23000276,16/10/2024,700,debito
23000277,12-08-2024,-100,credito
23000278,25/05/2024,-200,debito
23000279,2024-02-24,800,invalid
23000280,27-07-2024,1200,credito
23000281,2024/07/08,800,credito
23000282,08/08/2024,,debito
23000283,08/08/2024,0,debito
23000284,25-07-2024,1500,credito
23000285,13/12/2024,1500,desconocido
23000286,27-09-2024,800,credito
23000287,2024/11/17,800,debito
23000288,2024-09-03,-200,debito
23000289,2024/08/14,3000,debito
23000290,2024-06-15,1500,debito
23000291,2024-04-17,1000,invalid
23000292,2024/09/20,1000,credito
23000293,18/10/2024,1500,invalid
23000294,2024/07/01,700,desconocido
23000295,2024-06-12,,invalid
23000296,09/12/2024,,debito
23000297,2024-08-19,1000,desconocido
23000298,2024-13-01,700,debito
23000299,2024-10-10,700,invalid
23000300,2024-03-28,1500,invalid
23000301,2024-10-03,1500,credito
23000302,16/10/2024,,debito
23000303,19-10-2024,3000,credito
23000304,03-03-2024,1000,invalid
23000305,18-10-2024,700,invalid
23000306,2024-07-08,,invalid
23000307,02/01/2024,,credito
23000308,2024-13-01,,invalid
23000309,2024/03/23,1000,debito
23000310,14/12/2024,1000,invalid
23000311,2024-13-01,1000,credito
23000312,24/06/2024,1200,desconocido
23000313,16/10/2024,-200,invalid
23000314,22/03/2024,-200,invalid
23000315,2024-13-01,1200,debito
23000316,2024/04/01,,credito
23000317,19-01-2024,800,invalid
23000318,2024-06-04,1500,invalid
23000319,2024-05-08,-200,invalid
23000320,29/02/2024,700,invalid
23000321,2024-03-30,-200,debito
23000322,2024-01-28,,invalid
23000323,27/07/2024,700,credito
23000324,23/09/2024,800,invalid
23000325,22/03/2024,700,debito
23000326,2024/12/15,1200,invalid
23000327,30-04-2024,-200,desconocido
23000328,2024-11-10,1000,debito
23000329,2024-05-02,700,invalid
23000330,04/12/2024,,credito
23000331,13-11-2024,700,debito
23000332,2024/10/16,-200,credito
23000333,22-02-2024,,debito
23000334,16-08-2024,3000,debito
23000335,2024/08/17,1000,debito
23000336,2024/03/14,800,invalid
23000337,08-10-2024,3000,debito
23000338,2024/06/19,800,invalid
23000339,06-06-2024,,invalid
23000340,2024/03/05,-200,debito
23000341,2024-01-28,-200,invalid
23000342,08-07-2024,,debito
23000343,08-01-2024,3000,invalid
23000344,2024-10-21,700,credito
23000345,19/11/2024,700,invalid
23000346,2024/10/12,1500,invalid
23000347,20-05-2024,3000,invalid
23000348,13/07/2024,1500,credito
23000349,31/03/2024,800,credito
23000350,02-02-2024,1200,debito
23000351,31-08-2024,1200,debito
23000352,02/02/2024,-200,invalid
23000353,18-04-2024,,credito
23000354,10/01/2024,,debito
23000355,2024/03/15,800,credito
23000356,17-12-2024,-200,debito
23000357,2024-13-01,1000,credito
23000358,2024/10/10,,invalid
23000359,04/08/2024,,debito
23000360,23-04-2024,700,invalid
23000361,08/05/2024,,invalid
23000362,06/11/2024,1500,debito
23000363,2024/01/09,1000,invalid
23000364,04-09-2024,700,debito
23000365,2024/10/01,1200,credito
23000366,22-07-2024,700,debito
23000367,14-03-2024,1500,debito
23000368,26-07-2024,800,debito
23000369,2024/09/29,800,desconocido
23000370,02/10/2024,3000,debito
23000371,10-12-2024,1000,debito
23000372,2024-08-20,1200,debito
23000373,30-09-2024,800,debito
23000374,2024/07/25,800,desconocido
23000375,02-12-2024,1000,credito
23000376,2024-07-09,1200,credito
23000377,25/05/2024,,credito
23000378,19-05-2024,800,credito
23000379,2024/03/09,1000,invalid
23000380,26-12-2024,1200,debito
23000381,25/06/2024,,credito
23000382,04/07/2024,500,invalid
23000383,26-01-2024,800,invalid
23000384,2024/05/30,700,invalid
23000385,27-07-2024,1500,invalid
23000386,2024/01/01,-200,desconocido
23000387,2024/07/10,3000,invalid
23000388,2024/09/14,,debito
23000389,2024-11-19,,credito
23000390,2024-12-20,1200,credito
23000391,09/09/2024,500,credito
23000392,2024-04-10,1000,debito
23000393,2024-13-01,800,credito
23000394,2024/03/14,1500,credito
23000395,2024-07-09,-200,debito
23000396,23-05-2024,,debito
23000397,2024-02-16,700,debito
23000398,2024-05-09,1000,invalid
23000399,01/06/2024,1500,credito
23000400,03/07/2024,1000,debito
23000401,2024/12/12,700,debito
23000402,2024/07/16,,credito
23000403,29-06-2024,500,credito
23000404,2024-10-13,,credito
23000405,03-08-2024,1500,credito
23000406,24/03/2024,700,desconocido
23000407,2024-09-21,-200,desconocido
23000408,2024-12-30,-200,debito
23000409,22/01/2024,800,debito
23000410,23-11-2024,1500,invalid
23000411,12-12-2024,-200,debito
23000412,06-12-2024,1000,invalid
23000413,2024/10/21,1500,invalid
23000414,2024-08-07,,debito
23000415,2024/06/29,,credito
23000416,2024-11-17,,desconocido
23000417,2024/06/19,,debito
23000418,2024-12-28,,credito
23000419,2024-01-19,800,credito
23000420,30/05/2024,1000,credito
23000421,09-09-2024,-200,credito
23000422,2024-09-09,-200,credito
23000423,2024/08/28,800,invalid
23000424,2024/11/12,700,credito
23000425,09/01/2024,1200,invalid
23000426,2024-08-28,800,credito
23000427,2024/12/27,,invalid
23000428,2024-08-09,700,debito
23000429,2024-09-27,,invalid
23000430,2024-05-07,1000,invalid
23000431,2024/05/04,-200,desconocido
23000432,30-06-2024,1000,debito
23000433,2024-11-18,1500,invalid
23000434,2024/05/03,1500,desconocido
23000435,2024/11/20,,credito
23000436,21-08-2024,-100,debito
23000437,2024/02/28,,credito
23000438,2024-10-18,1500,invalid
23000439,15-03-2024,1200,credito
23000440,28/07/2024,,invalid
23000441,2024-12-04,1000,debito
23000442,06-08-2024,1200,debito
23000443,11/05/2024,,credito
23000444,2024-04-19,1200,desconocido
23000445,2024-13-01,1200,debito
23000446,2024-07-11,700,invalid
23000447,08-02-2024,1000,credito
23000448,08-06-2024,,debito
23000449,2024/05/19,-200,credito
23000450,2024/03/07,1500,debito
23000451,02/07/2024,700,invalid
23000452,31/05/2024,700,credito
23000453,2024-13-01,800,invalid
23000454,2024-10-23,-200,debito
23000455,29/02/2024,800,invalid
23000456,18-10-2024,1200,invalid
23000457,26/03/2024,1200,credito
23000458,02-10-2024,-100,debito
23000459,31/01/2024,1000,credito
23000460,21-08-2024,0,invalid
23000461,2024-13-01,700,invalid
23000462,2024-13-01,1500,invalid
23000463,2024/04/01,-100,debito
23000464,2024/07/24,1000,debito
23000465,2024-03-04,700,credito
23000466,2024/11/30,,credito
23000467,2024-04-30,1500,credito
23000468,17-03-2024,-200,debito
23000469,2024/12/03,1000,invalid
23000470,2024/09/19,,debito
23000471,04/12/2024,1000,desconocido
23000472,2024-13-01,,invalid
23000473,15/08/2024,700,invalid
23000474,2024-13-01,1200,invalid
23000475,2024/12/28,0,invalid
23000476,2024/07/06,,invalid
23000477,09-07-2024,800,credito
23000478,06/07/2024,0,credito
23000479,07-12-2024,,invalid
23000480,2024/06/09,700,debito
23000481,15/09/2024,-100,credito
23000482,2024-02-04,800,invalid
23000483,2024-11-07,1000,credito
23000484,2024-04-15,700,credito
23000485,17-11-2024,1000,desconocido
23000486,17-09-2024,800,invalid
23000487,04-01-2024,800,credito
23000488,11/12/2024,,debito
23000489,15/11/2024,3000,debito
23000490,26/07/2024,700,invalid
23000491,2024/03/31,,credito
23000492,2024/11/07,-200,invalid
23000493,2024-08-29,0,invalid
23000494,26-11-2024,-200,debito
23000495,18/11/2024,1500,credito
23000496,2024/09/14,,invalid
23000497,2024/04/20,-200,desconocido
23000498,2024-13-01,1500,invalid
23000499,16-05-2024,1200,credito
23000500,2024/04/24,,invalid
23000501,2024-03-24,,credito
23000502,10/02/2024,-100,credito
23000503,14-02-2024,1500,invalid
23000504,16-09-2024,500,credito
23000505,2024-07-08,1000,debito
23000506,2024-06-10,-200,invalid
23000507,05-04-2024,0,invalid
23000508,06-11-2024,700,credito
23000509,2024/10/31,500,debito
23000510,21/02/2024,3000,credito
23000511,22/02/2024,-200,invalid
23000512,2024/08/14,700,credito
23000513,2024/01/10,3000,desconocido
23000514,20/10/2024,-200,invalid
23000515,14-07-2024,700,debito
23000516,21/08/2024,-200,desconocido
23000517,17/04/2024,,debito
23000518,02/03/2024,,invalid
23000519,24-08-2024,-200,invalid
23000520,2024/09/02,1200,debito
23000521,01-10-2024,1500,credito
23000522,2024-06-12,1500,invalid
23000523,2024/02/03,1000,invalid
23000524,2024-11-12,1200,invalid
23000525,2024-13-01,700,invalid
23000526,26/03/2024,700,invalid
23000527,17/05/2024,1200,credito
23000528,13/06/2024,3000,invalid
23000529,08/11/2024,-100,credito
23000530,2024/07/10,700,invalid
23000531,2024-01-07,700,credito
23000532,15/10/2024,3000,credito
23000533,18/11/2024,1500,credito
23000534,2024-05-15,3000,invalid
23000535,19-10-2024,1000,desconocido
23000536,2024/09/30,700,credito
23000537,2024/08/25,,credito
23000538,22-08-2024,-200,credito
23000539,26-08-2024,1500,debito
23000540,18-04-2024,800,credito
23000541,2024-06-22,3000,debito
23000542,07/01/2024,,debito
23000543,2024-13-01,1500,invalid
23000544,2024-10-04,800,debito
23000545,23-11-2024,1000,debito
23000546,26-04-2024,1200,debito
23000547,2024/09/25,1200,credito
23000548,2024-08-17,1500,debito
23000549,05/11/2024,,credito
23000550,25/05/2024,800,debito
23000551,11-03-2024,,credito
23000552,2024-06-01,800,invalid
23000553,16-10-2024,1500,debito
23000554,2024-06-29,1200,credito
23000555,2024-05-29,700,credito
23000556,2024-06-16,-200,credito
23000557,06/09/2024,,debito
23000558,2024-10-21,700,invalid
23000559,2024-12-26,-200,desconocido
23000560,2024-13-01,-200,credito
23000561,2024-01-05,1500,invalid
23000562,19-01-2024,800,credito
23000563,2024/08/17,1200,debito
23000564,06/07/2024,800,credito
23000565,2024/11/11,,invalid
23000566,2024/07/12,1200,debito
23000567,2024-01-15,700,credito
23000568,2024-03-11,1200,debito
23000569,05-06-2024,1200,desconocido
23000570,2024-03-20,1200,desconocido
23000571,12-06-2024,1200,debito
23000572,2024/11/05,3000,credito
23000573,29-06-2024,1200,credito
23000574,2024-10-18,3000,debito
23000575,06-01-2024,3000,debito
23000576,11/04/2024,1000,invalid
23000577,2024/02/17,800,debito
23000578,05-12-2024,-200,invalid
23000579,2024-05-01,,invalid
23000580,2024/11/28,700,invalid
23000581,21-01-2024,3000,debito
23000582,20/03/2024,1500,invalid
23000583,22-02-2024,3000,invalid
23000584,09/01/2024,700,invalid
23000585,2024/11/17,1200,debito
23000586,31-01-2024,-200,credito
23000587,2024/07/10,1200,credito
23000588,22/11/2024,1200,debito
23000589,2024/12/30,800,debito
23000590,05-10-2024,1500,credito
23000591,10-08-2024,3000,credito
23000592,14-04-2024,1500,credito
23000593,05-03-2024,1200,credito
23000594,2024-12-17,,debito
23000595,2024-13-01,1000,debito
23000596,2024-09-27,700,invalid
23000597,2024-01-30,500,credito
23000598,06-04-2024,,credito
23000599,2024-13-01,700,debito
23000600,09/02/2024,1500,invalid
23000601,2024-11-16,1200,invalid
23000602,29-06-2024,-200,credito
23000603,2024-13-01,-200,credito
23000604,2024-05-15,1000,credito
23000605,2024/07/30,,invalid
23000606,16-05-2024,1000,desconocido
23000607,2024-10-02,700,debito
23000608,27/05/2024,1000,debito
23000609,2024/11/14,3000,credito
23000610,2024-13-01,,debito
23000611,2024-11-24,,debito
23000612,2024-01-15,500,credito
23000613,2024-11-17,700,debito
23000614,2024-01-05,,debito
23000615,2024-11-25,1500,invalid
23000616,2024-08-03,500,invalid
23000617,17/09/2024,-200,invalid
23000618,15/06/2024,-100,credito
23000619,2024/09/30,1000,credito
23000620,2024-01-13,1000,credito
23000621,2024-03-23,1200,debito
23000622,2024-07-08,700,invalid
23000623,2024-03-01,800,debito
23000624,04-04-2024,3000,credito
23000625,2024-05-15,,debito
23000626,2024/04/12,,invalid
23000627,2024/12/29,700,credito
23000628,28-06-2024,,invalid
23000629,26/12/2024,-200,invalid
23000630,20/10/2024,1500,desconocido
23000631,16/09/2024,1500,credito
23000632,2024/02/11,800,invalid
23000633,2024-10-27,1500,debito
23000634,15-06-2024,1500,debito
23000635,2024-13-01,1500,credito
23000636,07/08/2024,1500,credito
23000637,2024-07-01,700,desconocido
23000638,20-11-2024,-200,invalid
23000639,26-09-2024,-200,credito
23000640,2024-10-09,3000,debito
23000641,29-11-2024,1200,debito
23000642,2024/03/14,700,credito
23000643,27-06-2024,,invalid
23000644,18/05/2024,,invalid
23000645,26/08/2024,,invalid
23000646,2024/07/20,700,credito
23000647,2024-08-09,1000,debito
23000648,2024-02-21,700,invalid
23000649,16/04/2024,-200,debito
23000650,2024-10-31,3000,credito
23000651,2024-13-01,,invalid
23000652,28/04/2024,-200,debito
23000653,2024-08-29,1500,debito
23000654,16/04/2024,800,debito
23000655,14-01-2024,-200,credito
23000656,21/10/2024,700,debito
23000657,30-04-2024,1000,invalid
23000658,14-10-2024,1200,invalid
23000659,2024/01/26,1000,credito
23000660,2024-07-17,-200,invalid
23000661,27/06/2024,1200,debito
23000662,2024-03-07,700,credito
23000663,25-02-2024,,invalid
23000664,2024-02-17,800,desconocido
23000665,2024-04-13,800,invalid
23000666,2024/04/25,,debito
23000667,2024-07-14,700,credito
23000668,2024-02-21,,credito
23000669,16/10/2024,1500,debito
23000670,2024-12-07,1200,credito
23000671,17-05-2024,800,desconocido
23000672,2024-13-01,-200,credito
23000673,2024-04-30,-200,credito
23000674,08/10/2024,3000,desconocido
23000675,10/11/2024,700,invalid
23000676,07-08-2024,,debito
23000677,2024/09/02,700,invalid
23000678,26-08-2024,800,invalid
23000679,19-04-2024,,credito
23000680,2024-13-01,1500,debito
23000681,2024-13-01,1000,credito
23000682,2024/01/22,700,credito
