id,archivo,linea,clasificacion,motivo,contenido_original
2493,transacciones.csv,994,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-3],"993,2024-13-01,700,invalid"
2494,transacciones.csv,722,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"721,2024-05-25,,debito"
2495,transacciones.csv,616,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"615,2024-11-25,1500,invalid"
2496,transacciones.csv,477,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"476,2024/07/06,,invalid"
2497,transacciones.csv,995,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"994,2024-06-09,700,invalid"
2498,transacciones.csv,723,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"722,2024-13-01,1200,credito"
2499,transacciones.csv,480,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"479,07-12-2024,,invalid"
2500,transacciones.csv,725,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"724,2024-13-01,1200,debito"
2501,transacciones.csv,726,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"725,06/02/2024,1000,desconocido"
2502,transacciones.csv,617,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"616,2024-08-03,500,invalid"
2503,transacciones.csv,998,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"997,2024-06-14,-200,invalid"
2504,transacciones.csv,618,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"617,17/09/2024,-200,invalid"
2505,transacciones.csv,483,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"482,2024-02-04,800,invalid"
2506,transacciones.csv,999,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"998,14-01-2024,,invalid"
2507,transacciones.csv,729,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"728,09/12/2024,1500,invalid"
2508,transacciones.csv,486,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"485,17-11-2024,1000,desconocido"
2509,transacciones.csv,623,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"622,2024-07-08,700,invalid"
2510,transacciones.csv,732,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"731,2024/09/04,,credito"
2511,transacciones.csv,487,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"486,17-09-2024,800,invalid"
2512,transacciones.csv,626,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"625,2024-05-15,,debito"
2513,transacciones.csv,734,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"733,18-03-2024,1000,desconocido"
2514,transacciones.csv,489,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"488,11/12/2024,,debito"
2515,transacciones.csv,491,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"490,26/07/2024,700,invalid"
2516,transacciones.csv,737,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"736,11-05-2024,1500,desconocido"
2517,transacciones.csv,492,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"491,2024/03/31,,credito"
2518,transacciones.csv,738,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"737,17/03/2024,800,invalid"
2519,transacciones.csv,493,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"492,2024/11/07,-200,invalid"
2520,transacciones.csv,739,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"738,30/06/2024,3000,invalid"
2521,transacciones.csv,494,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"493,2024-08-29,0,invalid"
2522,transacciones.csv,740,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"739,2024-03-20,3000,invalid"
2523,transacciones.csv,497,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"496,2024/09/14,,invalid"
2524,transacciones.csv,742,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"741,2024-13-01,1200,credito"
2525,transacciones.csv,498,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"497,2024/04/20,-200,desconocido"
2526,transacciones.csv,743,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"742,14-05-2024,3000,invalid"
2527,transacciones.csv,499,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"498,2024-13-01,1500,invalid"
2528,transacciones.csv,746,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"745,2024/12/23,,invalid"
2529,transacciones.csv,501,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"500,2024/04/24,,invalid"
2530,transacciones.csv,747,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"746,2024/06/08,1500,invalid"
2531,transacciones.csv,750,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"749,2024/06/20,1200,invalid"
