id,fecha,monto,tipo
5000783,28/02/2024,1000,credito
5000784,2024-08-09,,credito
5000785,07-05-2024,,debito
5000786,2024-08-25,,invalid
5000787,2024-05-19,1000,credito
5000788,31/10/2024,,debito
5000789,27/05/2024,1000,credito
5000790,2024-11-11,1000,credito
5000791,28/06/2024,-200,credito
5000792,2024-07-08,-200,invalid
5000793,2024/12/04,1200,desconocido
5000794,30-12-2024,,credito
5000795,29-11-2024,800,debito
5000796,2024/01/16,-200,invalid
5000797,08-09-2024,800,debito
5000798,07-12-2024,1000,debito
5000799,2024-13-01,3000,debito
5000800,2024/01/27,-100,invalid
5000801,14/01/2024,,invalid
5000802,29-02-2024,1200,credito
5000803,12-02-2024,1200,desconocido
5000804,11/07/2024,-200,invalid
5000805,17-10-2024,,debito
5000806,14/01/2024,-200,invalid
5000807,2024-12-01,700,debito
5000808,2024-01-04,-200,debito
5000809,2024-01-18,-200,invalid
5000810,13/10/2024,,credito
5000811,2024/07/24,1200,debito
5000812,20-05-2024,,invalid
5000813,2024-03-17,1200,invalid
5000814,2024-10-22,700,credito
5000815,2024/11/19,,debito
5000816,2024/01/28,,invalid
5000817,2024/07/10,3000,invalid
5000818,19/06/2024,-100,debito
5000819,13/06/2024,700,invalid
5000820,2024/08/12,3000,credito
5000821,2024-04-07,,debito
5000822,2024/09/18,1200,credito
5000823,2024-01-28,-200,debito
5000824,2024/04/16,3000,credito
5000825,2024-05-14,700,invalid
5000826,15/10/2024,500,debito
5000827,06/02/2024,-200,debito
5000828,2024-05-23,1500,invalid
5000829,2024-13-01,3000,debito
5000830,10/10/2024,3000,debito
5000831,03/08/2024,1000,debito
5000832,2024-06-26,700,debito
5000833,16-05-2024,700,debito
5000834,02/02/2024,3000,credito
5000835,2024-13-01,1500,credito
5000836,2024-06-08,1500,credito
5000837,2024/07/10,1200,invalid
5000838,2024-13-01,,credito
5000839,2024/04/23,-200,credito
5000840,2024/08/12,800,debito
5000841,2024/08/15,0,invalid
5000842,2024/10/30,1500,credito
5000843,12-03-2024,1500,credito
5000844,23-11-2024,-200,debito
5000845,31-08-2024,1500,invalid
5000846,2024-08-30,,credito
5000847,2024/10/14,1000,debito
5000848,07-06-2024,1200,credito
5000849,2024/05/01,-200,debito
5000850,2024/12/20,3000,credito
5000851,23/03/2024,,credito
5000852,2024-13-01,1000,invalid
5000853,03-07-2024,700,desconocido
5000854,27-06-2024,500,debito
5000855,20-08-2024,-200,credito
5000856,22-07-2024,-200,credito
5000857,2024-10-29,800,debito
5000858,12-11-2024,,credito
5000859,2024-04-08,3000,debito
5000860,2024/02/08,-200,invalid
5000861,13/09/2024,-200,debito
5000862,24/07/2024,,debito
5000863,2024-13-01,-200,invalid
5000864,2024-10-31,0,credito
5000865,2024/05/29,-200,credito
5000866,08-02-2024,800,debito
5000867,12-03-2024,-200,invalid
5000868,2024/11/20,,invalid
5000869,2024/09/26,3000,credito
5000870,2024-06-23,1200,desconocido
5000871,27-07-2024,3000,debito
5000872,2024-04-01,-200,debito
5000873,2024-12-23,,credito
5000874,2024-12-20,-200,invalid
5000875,01/09/2024,,invalid
5000876,2024/06/27,700,credito
5000877,19-03-2024,,credito
5000878,2024-01-08,,invalid
5000879,2024/07/05,,debito
5000880,14-01-2024,800,credito
5000881,06/11/2024,-100,invalid
5000882,2024-07-08,,credito
5000883,2024/04/03,-200,invalid
5000884,08-01-2024,800,credito
5000885,29/05/2024,1000,debito
5000886,2024-12-27,1200,debito
5000887,19-02-2024,3000,credito
5000888,2024/12/25,,debito
5000889,2024/10/10,1500,debito
5000890,2024/02/29,3000,debito
5000891,2024/12/24,3000,invalid
5000892,2024-06-05,500,debito
5000893,2024-11-06,1000,invalid
5000894,30/10/2024,,credito
5000895,04-11-2024,1500,credito
5000896,2024-13-01,1500,debito
5000897,04/05/2024,3000,credito
5000898,12/12/2024,500,debito
5000899,14-12-2024,1500,credito
5000900,2024/01/19,1000,debito
5000901,2024/06/22,-200,invalid
5000902,30/01/2024,1200,invalid
5000903,29-10-2024,1500,debito
5000904,28/05/2024,700,debito
5000905,11/02/2024,1000,debito
5000906,19/01/2024,,invalid
5000907,2024-05-29,1200,debito
5000908,2024/02/27,700,debito
5000909,2024-13-01,800,credito
5000910,08/08/2024,3000,invalid
5000911,29-09-2024,700,debito
5000912,10/10/2024,1000,debito
5000913,06/04/2024,500,invalid
5000914,09/07/2024,700,credito
5000915,2024/01/21,-200,invalid
5000916,2024-12-24,700,invalid
5000917,2024-13-01,800,credito
5000918,22-01-2024,-200,invalid
5000919,2024/05/31,1500,credito
5000920,30-05-2024,800,debito
5000921,24/09/2024,,credito
5000922,29/04/2024,1200,debito
5000923,20-12-2024,,desconocido
5000924,30-10-2024,,debito
5000925,04/11/2024,,credito
5000926,2024-01-23,700,invalid
5000927,2024-13-01,,credito
5000928,2024/04/14,1500,invalid
5000929,06-07-2024,800,debito
5000930,17/01/2024,800,credito
5000931,08-12-2024,,debito
5000932,2024/11/22,1500,debito
5000933,01-08-2024,-200,invalid
5000934,02/08/2024,,credito
5000935,26/08/2024,1000,invalid
5000936,2024-06-11,1500,credito
5000937,07-03-2024,500,debito
5000938,08-10-2024,800,invalid
5000939,2024-04-20,-200,debito
5000940,09/12/2024,1000,credito
5000941,14-01-2024,,invalid
5000942,15/03/2024,1500,credito
5000943,19-02-2024,-200,credito
5000944,2024/07/20,,credito
5000945,13/08/2024,-100,credito
5000946,04/06/2024,3000,credito
5000947,02/06/2024,0,credito
5000948,24/07/2024,-200,credito
5000949,15-09-2024,1000,desconocido
5000950,2024/10/14,1000,debito
5000951,2024-06-07,3000,invalid
5000952,30-11-2024,-200,credito
5000953,23-06-2024,3000,credito
5000954,2024/02/10,1000,invalid
5000955,2024/01/02,700,credito
5000956,2024/12/01,,credito
5000957,30/12/2024,700,invalid
5000958,2024/07/25,1200,credito
5000959,2024-06-25,-200,invalid
5000960,2024/03/29,-200,invalid
5000961,20-10-2024,-200,invalid
5000962,2024/08/11,-200,debito
5000963,25-10-2024,-200,credito
5000964,2024-07-27,1200,debito
5000965,2024/08/12,3000,invalid
5000966,19-09-2024,3000,credito
5000967,22-06-2024,500,credito
5000968,05-05-2024,-100,credito
5000969,2024/04/15,3000,invalid
5000970,2024-02-14,3000,invalid
5000971,2024-03-04,-200,credito
5000972,03/12/2024,1000,invalid
5000973,2024-13-01,,debito
5000974,02/08/2024,1200,debito
5000975,2024-04-07,1200,desconocido
5000976,2024-02-09,800,invalid
5000977,2024-05-21,3000,invalid
5000978,2024/04/08,1500,invalid
5000979,22-11-2024,-200,credito
5000980,2024-06-22,700,invalid
5000981,20/01/2024,-200,debito
5000982,2024-06-08,,invalid
5000983,2024-05-23,1500,invalid
5000984,07/05/2024,,debito
5000985,2024/09/06,700,credito
5000986,13/05/2024,700,invalid
5000987,13/10/2024,,debito
5000988,11-12-2024,1200,invalid
5000989,22-08-2024,800,debito
5000990,2024-04-27,1500,debito
5000991,2024-04-08,0,debito
5000992,15/03/2024,1000,credito
5000993,2024-13-01,700,invalid
5000994,2024-06-09,700,invalid
5000995,2024-02-08,-200,credito
5000996,23-07-2024,700,debito
5000997,2024-06-14,-200,invalid
5000998,14-01-2024,,invalid
5000999,19/06/2024,1500,debito
5001000,30-12-2024,1500,credito
6000001,2024-06-30,3000,credito
6000002,03-04-2024,1200,credito
6000003,2024-04-09,800,invalid
6000004,04/05/2024,,invalid
6000005,17-06-2024,800,debito
6000006,11/11/2024,1500,credito
6000007,2024-13-01,700,debito
6000008,30-07-2024,3000,debito
6000009,07-04-2024,3000,invalid
6000010,2024/10/15,1500,invalid
6000011,2024/10/05,1200,debito
6000012,20/07/2024,1200,debito
6000013,2024-04-13,3000,credito
6000014,17/07/2024,500,debito
6000015,01/06/2024,,desconocido
6000016,2024-04-27,1000,invalid
6000017,18/12/2024,-200,invalid
6000018,2024-11-30,-100,credito
6000019,16/08/2024,800,credito
6000020,2024-07-28,3000,debito
6000021,12-06-2024,700,credito
6000022,2024/06/05,1000,invalid
6000023,2024-13-01,1000,credito
6000024,18/02/2024,0,credito
6000025,09/11/2024,,debito
6000026,19/05/2024,1200,debito
6000027,2024-12-11,1200,credito
6000028,2024-09-03,,desconocido
6000029,27-05-2024,,debito
6000030,09/02/2024,-200,invalid
6000031,2024/04/11,800,invalid
6000032,2024/01/01,1500,invalid
6000033,30/12/2024,1500,credito
6000034,13-11-2024,-200,credito
6000035,2024/12/12,-100,credito
6000036,25-07-2024,1500,credito
6000037,2024-08-20,800,credito
6000038,2024/02/15,1500,debito
6000039,18/11/2024,1200,invalid
6000040,2024-13-01,3000,credito
6000041,01/08/2024,800,credito
6000042,29/07/2024,500,credito
6000043,2024-12-06,-100,invalid
6000044,2024/07/11,1000,credito
6000045,23/08/2024,,credito
6000046,2024/06/29,1200,debito
6000047,30-11-2024,1200,invalid
6000048,2024-08-09,1500,credito
6000049,2024/10/26,3000,debito
6000050,2024-13-01,1200,debito
6000051,02/07/2024,-200,credito
6000052,16/03/2024,1000,invalid
6000053,02/07/2024,,debito
6000054,21-02-2024,800,desconocido
6000055,27-01-2024,3000,credito
6000056,06-09-2024,1000,debito
6000057,27/07/2024,-200,invalid
6000058,2024/02/27,1000,credito
6000059,08/02/2024,800,credito
6000060,2024-04-04,-200,invalid
6000061,2024-01-09,3000,debito
6000062,2024-06-09,1000,credito
6000063,2024-08-14,700,credito
6000064,13-03-2024,1000,credito
6000065,16/10/2024,,debito
6000066,2024-05-28,1500,invalid
6000067,10-11-2024,800,credito
6000068,2024-01-11,3000,desconocido
6000069,29/09/2024,1500,invalid
6000070,2024/09/18,,desconocido
6000071,2024/07/31,700,debito
6000072,2024-03-01,-200,invalid
6000073,29-07-2024,1000,credito
6000074,30/07/2024,1000,invalid
6000075,28-01-2024,1500,debito
6000076,16/11/2024,-200,credito
6000077,2024-13-01,3000,invalid
6000078,2024/11/25,-200,credito
6000079,02/06/2024,,invalid
6000080,16-04-2024,1200,invalid
6000081,2024/06/18,,invalid
6000082,13/09/2024,700,credito
6000083,10-05-2024,800,credito
6000084,2024-09-17,3000,debito
6000085,2024/03/16,1000,debito
6000086,2024-11-04,1500,invalid
6000087,2024/10/22,1200,invalid
6000088,2024/04/24,3000,credito
6000089,27/07/2024,800,debito
6000090,28/07/2024,700,invalid
6000091,01-01-2024,800,credito
6000092,27/01/2024,1200,debito
6000093,07-11-2024,3000,debito
6000094,01-08-2024,-200,credito
6000095,22/12/2024,1000,credito
6000096,2024/12/18,800,credito
6000097,17/08/2024,500,debito
6000098,2024-07-05,1200,invalid
6000099,2024/03/09,-200,credito
6000100,15-06-2024,,debito
6000101,12-05-2024,800,debito
6000102,13-11-2024,-200,debito
6000103,2024/04/02,1500,credito
6000104,2024-04-16,1000,credito
6000105,2024-12-13,3000,invalid
6000106,2024/01/21,1000,credito
6000107,16/01/2024,700,invalid
6000108,2024/02/28,-200,invalid
6000109,2024-09-15,1200,invalid
6000110,05/07/2024,800,debito
6000111,25-09-2024,1000,credito
6000112,2024-03-07,800,credito
6000113,21/07/2024,1500,credito
6000114,01-02-2024,700,invalid
6000115,2024/07/20,700,debito
6000116,2024-10-03,1500,invalid
6000117,10-11-2024,700,credito
6000118,27/08/2024,,invalid
6000119,06-12-2024,,debito
6000120,21-09-2024,-200,credito
6000121,2024/08/19,700,debito
6000122,2024-08-26,800,invalid
6000123,2024/05/27,3000,debito
6000124,2024/08/22,,invalid
6000125,2024/01/29,-200,credito
6000126,2024/03/11,800,debito
6000127,2024-04-09,700,invalid
6000128,2024-07-26,1500,invalid
6000129,14-11-2024,700,invalid
6000130,2024/07/24,1200,debito
6000131,2024-07-25,1000,debito
6000132,2024-12-10,0,invalid
6000133,21-07-2024,500,invalid
6000134,2024/04/06,800,credito
6000135,02/03/2024,,debito
6000136,2024/10/27,0,invalid
6000137,17-06-2024,1200,desconocido
6000138,2024-13-01,1000,invalid
6000139,2024-09-16,700,debito
6000140,22/08/2024,1200,debito
6000141,14/07/2024,3000,debito
6000142,19-11-2024,3000,debito
6000143,2024-09-29,700,credito
6000144,30/12/2024,3000,debito
6000145,2024/01/01,1200,debito
6000146,01-07-2024,,debito
6000147,2024/03/29,3000,credito
6000148,2024-03-30,1000,invalid
6000149,02/11/2024,3000,desconocido
6000150,2024-13-01,1500,debito
6000151,2024-12-18,3000,credito
6000152,25/10/2024,1500,invalid
6000153,2024/07/28,1000,credito
6000154,2024-03-04,800,credito
6000155,22/12/2024,-200,desconocido
6000156,2024-03-02,1500,debito
6000157,2024-08-17,3000,debito
6000158,26-05-2024,500,debito
6000159,01/09/2024,1200,debito
6000160,03/08/2024,1500,invalid
6000161,28/07/2024,1500,credito
6000162,11-12-2024,3000,debito
6000163,30-11-2024,3000,desconocido
6000164,04-03-2024,3000,invalid
6000165,2024-08-30,1000,invalid
6000166,2024/04/06,800,credito
6000167,23/02/2024,,credito
6000168,2024-10-24,1200,credito
6000169,2024/03/05,800,invalid
6000170,2024/09/07,1200,invalid
6000171,14-05-2024,,debito
6000172,2024-02-07,0,debito
6000173,24-08-2024,-100,debito
6000174,2024-10-26,,invalid
6000175,24-09-2024,1500,invalid
6000176,2024-06-07,1000,invalid
6000177,22/10/2024,3000,debito
6000178,2024/05/17,3000,credito
6000179,2024/07/11,3000,credito
6000180,28/05/2024,1000,desconocido
6000181,2024/09/08,800,invalid
6000182,2024/03/02,800,credito
6000183,21-01-2024,3000,credito
6000184,01-11-2024,1500,debito
6000185,2024-13-01,1000,debito
6000186,2024-01-04,3000,invalid
6000187,2024/05/25,800,debito
6000188,2024/03/15,500,debito
6000189,2024-01-17,800,invalid
6000190,26/07/2024,1500,debito
6000191,26-07-2024,,invalid
6000192,2024-09-19,700,debito
6000193,2024-01-16,1500,invalid
6000194,2024/12/29,-200,credito
6000195,13-06-2024,800,debito
6000196,08-08-2024,-200,credito
6000197,18-02-2024,1200,credito
6000198,2024-12-04,800,debito
6000199,01/06/2024,700,invalid
6000200,2024/10/13,,invalid
6000201,15-11-2024,-200,credito
6000202,09-01-2024,,debito
6000203,2024-13-01,1200,debito
6000204,2024/04/16,1200,debito
6000205,07-08-2024,1000,invalid
6000206,2024/11/20,3000,debito
6000207,08/02/2024,3000,debito
6000208,2024/01/29,,invalid
6000209,2024-13-01,1200,debito
6000210,2024/02/09,700,debito
6000211,2024-04-18,800,invalid
6000212,23/04/2024,1200,debito
6000213,30/07/2024,3000,debito
6000214,2024/04/15,,desconocido
6000215,01/03/2024,1500,debito
6000216,2024-03-05,-200,desconocido
6000217,2024-03-16,700,credito
6000218,2024/02/16,1200,credito
6000219,2024-09-28,0,credito
6000220,28/08/2024,500,credito
6000221,19-06-2024,1200,invalid
6000222,2024-03-10,-100,debito
6000223,2024/10/01,3000,credito
6000224,2024/12/20,500,credito
6000225,2024/04/01,,desconocido
6000226,2024/04/29,-200,debito
6000227,25-04-2024,800,debito
6000228,2024-07-12,1500,invalid
6000229,22-10-2024,,invalid
6000230,13/01/2024,-100,invalid
6000231,2024/12/25,0,invalid
6000232,04/02/2024,1500,invalid
6000233,15-06-2024,1000,debito
6000234,2024/07/03,-200,credito
6000235,07-04-2024,800,invalid
6000236,2024-06-29,1000,debito
6000237,21-02-2024,1200,debito
6000238,2024/10/09,1200,credito
6000239,04-03-2024,800,debito
6000240,2024-06-17,3000,debito
6000241,07/03/2024,1000,credito
6000242,24-07-2024,,credito
6000243,2024/10/17,800,debito
6000244,2024-07-23,3000,desconocido
6000245,02-06-2024,800,credito
6000246,10-02-2024,1200,debito
6000247,13/05/2024,,debito
6000248,10-12-2024,,invalid
6000249,19/06/2024,1200,invalid
6000250,2024/02/09,1200,debito
6000251,14/07/2024,-200,debito
6000252,2024/05/25,700,debito
6000253,02-09-2024,,invalid
6000254,2024/10/26,1200,invalid
6000255,02-07-2024,-100,credito
6000256,2024-04-22,1500,credito
6000257,26/11/2024,1000,credito
6000258,2024/01/06,,credito
6000259,04-05-2024,,credito
6000260,2024-03-23,3000,desconocido
6000261,26/06/2024,500,debito
6000262,02/09/2024,,debito
6000263,02-07-2024,3000,invalid
6000264,2024-13-01,1500,invalid
6000265,16/12/2024,3000,debito
6000266,02-11-2024,-200,invalid
6000267,2024/04/06,,invalid
6000268,2024-05-24,800,credito
6000269,2024/07/27,1200,desconocido
6000270,2024-13-01,1200,invalid
6000271,2024-03-18,,desconocido
6000272,2024/09/04,3000,invalid
6000273,26/04/2024,1000,invalid
6000274,21/01/2024,1500,credito
6000275,2024/08/09,700,credito
6000276,16/10/2024,700,debito
6000277,12-08-2024,-100,credito
6000278,25/05/2024,-200,debito
6000279,2024-02-24,800,invalid
6000280,27-07-2024,1200,credito
6000281,2024/07/08,800,credito
6000282,08/08/2024,,debito
6000283,08/08/2024,0,debito
6000284,25-07-2024,1500,credito
6000285,13/12/2024,1500,desconocido
6000286,27-09-2024,800,credito
6000287,2024/11/17,800,debito
6000288,2024-09-03,-200,debito
6000289,2024/08/14,3000,debito
6000290,2024-06-15,1500,debito
6000291,2024-04-17,1000,invalid
6000292,2024/09/20,1000,credito
6000293,18/10/2024,1500,invalid
6000294,2024/07/01,700,desconocido
6000295,2024-06-12,,invalid
6000296,09/12/2024,,debito
6000297,2024-08-19,1000,desconocido
6000298,2024-13-01,700,debito
6000299,2024-10-10,700,invalid
6000300,2024-03-28,1500,invalid
6000301,2024-10-03,1500,credito
6000302,16/10/2024,,debito
6000303,19-10-2024,3000,credito
6000304,03-03-2024,1000,invalid
6000305,18-10-2024,700,invalid
6000306,2024-07-08,,invalid
6000307,02/01/2024,,credito
6000308,2024-13-01,,invalid
6000309,2024/03/23,1000,debito
6000310,14/12/2024,1000,invalid
6000311,2024-13-01,1000,credito
6000312,24/06/2024,1200,desconocido
6000313,16/10/2024,-200,invalid
6000314,22/03/2024,-200,invalid
6000315,2024-13-01,1200,debito
6000316,2024/04/01,,credito
6000317,19-01-2024,800,invalid
6000318,2024-06-04,1500,invalid
6000319,2024-05-08,-200,invalid
6000320,29/02/2024,700,invalid
6000321,2024-03-30,-200,debito
6000322,2024-01-28,,invalid
6000323,27/07/2024,700,credito
6000324,23/09/2024,800,invalid
6000325,22/03/2024,700,debito
6000326,2024/12/15,1200,invalid
6000327,30-04-2024,-200,desconocido
6000328,2024-11-10,1000,debito
6000329,2024-05-02,700,invalid
6000330,04/12/2024,,credito
6000331,13-11-2024,700,debito
6000332,2024/10/16,-200,credito
6000333,22-02-2024,,debito
6000334,16-08-2024,3000,debito
6000335,2024/08/17,1000,debito
6000336,2024/03/14,800,invalid
6000337,08-10-2024,3000,debito
6000338,2024/06/19,800,invalid
6000339,06-06-2024,,invalid
6000340,2024/03/05,-200,debito
6000341,2024-01-28,-200,invalid
6000342,08-07-2024,,debito
6000343,08-01-2024,3000,invalid
6000344,2024-10-21,700,credito
6000345,19/11/2024,700,invalid
6000346,2024/10/12,1500,invalid
6000347,20-05-2024,3000,invalid
6000348,13/07/2024,1500,credito
6000349,31/03/2024,800,credito
6000350,02-02-2024,1200,debito
6000351,31-08-2024,1200,debito
6000352,02/02/2024,-200,invalid
6000353,18-04-2024,,credito
6000354,10/01/2024,,debito
6000355,2024/03/15,800,credito
6000356,17-12-2024,-200,debito
6000357,2024-13-01,1000,credito
6000358,2024/10/10,,invalid
6000359,04/08/2024,,debito
6000360,23-04-2024,700,invalid
6000361,08/05/2024,,invalid
6000362,06/11/2024,1500,debito
6000363,2024/01/09,1000,invalid
6000364,04-09-2024,700,debito
6000365,2024/10/01,1200,credito
6000366,22-07-2024,700,debito
6000367,14-03-2024,1500,debito
6000368,26-07-2024,800,debito
6000369,2024/09/29,800,desconocido
6000370,02/10/2024,3000,debito
6000371,10-12-2024,1000,debito
6000372,2024-08-20,1200,debito
6000373,30-09-2024,800,debito
6000374,2024/07/25,800,desconocido
6000375,02-12-2024,1000,credito
6000376,2024-07-09,1200,credito
6000377,25/05/2024,,credito
6000378,19-05-2024,800,credito
6000379,2024/03/09,1000,invalid
6000380,26-12-2024,1200,debito
6000381,25/06/2024,,credito
6000382,04/07/2024,500,invalid
6000383,26-01-2024,800,invalid
6000384,2024/05/30,700,invalid
6000385,27-07-2024,1500,invalid
6000386,2024/01/01,-200,desconocido
6000387,2024/07/10,3000,invalid
6000388,2024/09/14,,debito
6000389,2024-11-19,,credito
6000390,2024-12-20,1200,credito
6000391,09/09/2024,500,credito
6000392,2024-04-10,1000,debito
6000393,2024-13-01,800,credito
6000394,2024/03/14,1500,credito
6000395,2024-07-09,-200,debito
6000396,23-05-2024,,debito
6000397,2024-02-16,700,debito
6000398,2024-05-09,1000,invalid
6000399,01/06/2024,1500,credito
6000400,03/07/2024,1000,debito
6000401,2024/12/12,700,debito
6000402,2024/07/16,,credito
6000403,29-06-2024,500,credito
6000404,2024-10-13,,credito
6000405,03-08-2024,1500,credito
6000406,24/03/2024,700,desconocido
