cuenta_id,fecha,transaccion,monto,descripcion
5000104,2024/11/17,retiro,2000,Ingreso navideño
5000108,2024-09-22,deposito,1000,Compra en tienda
5000117,2024/02/01,deposito,1500,Ingreso mensual
5000115,09-02-2024,compra,0,
5000111,27-04-2024,deposito,-100,Compra en tienda
5000104,2024-08-10,deposito,-500,Ingreso navideño
5000117,19-04-2024,retiro,,Retiro parcial
5000107,2024-01-15,deposito,-100,Ingreso navideño
5000114,19-02-2024,deposito,-500,
5000110,2024/09/10,deposito,2500,
5000116,2024-10-07,retiro,2000,Compra en tienda
5000112,09/11/2024,deposito,1000,Compra en tienda
5000101,2024/01/25,deposito,1000,Ingreso extra
5000119,04/06/2024,compra,3000,
5000105,11/01/2024,pago,2500,Retiro parcial
5000119,2024-05-26,compra,1000,Compra en tienda
5000119,27/10/2024,deposito,2500,
5000102,16/07/2024,deposito,-500,Ingreso navideño
5000112,12/02/2024,retiro,2000,Ingreso navideño
5000115,05/01/2024,compra,1500,
5000113,2024-11-13,pago,2000,Ingreso extra
5000111,27/12/2024,compra,-500,Ingreso mensual
5000120,02-11-2024,depósito,3000,Ingreso extra
5000114,13-11-2024,compra,2500,Ingreso extra
5000115,2024/12/01,pago,-100,Ingreso mensual
5000107,13/05/2024,compra,1000,Ingreso navideño
5000108,25/09/2024,deposito,1500,Ingreso extra
5000114,2024/08/31,deposito,3000,Ingreso mensual
5000102,2024-02-09,compra,-100,
5000114,02/04/2024,retiro,2000,Ingreso mensual
5000118,2024/08/17,deposito,3000,Ingreso mensual
5000116,16/07/2024,retiro,3000,
5000111,07-03-2024,deposito,,Ingreso mensual
5000112,2024-10-01,deposito,1000,Retiro parcial
5000107,2024-04-21,deposito,1000,Retiro parcial
5000114,2024/05/30,compra,2000,
5000118,04-12-2024,retiro,1000,Ingreso extra
5000120,05/06/2024,compra,1000,Retiro parcial
5000113,11/01/2024,compra,-100,
5000109,2024-03-22,depósito,1500,Compra en tienda
5000113,2024-11-07,compra,-500,Ingreso navideño
5000105,2024/01/04,retiro,1000,Ingreso navideño
5000118,2024/04/03,deposito,3000,Compra en tienda
5000108,2024/06/13,compra,1000,Retiro parcial
5000105,11/02/2024,pago,1500,Retiro parcial
5000109,2024-11-09,compra,3000,Ingreso mensual
5000118,2024-11-11,compra,3000,Ingreso navideño
5000111,20/06/2024,compra,-100,Ingreso navideño
5000112,13/11/2024,deposito,-500,
5000111,2024-12-11,pago,1500,Ingreso mensual
5000109,27/01/2024,deposito,1000,Compra en tienda
5000115,2024/02/14,deposito,1000,Compra en tienda
5000110,13/11/2024,compra,2500,Retiro parcial
5000103,20/06/2024,retiro,3000,Ingreso mensual
5000104,20/10/2024,compra,1500,Ingreso mensual
5000112,2024-12-27,retiro,-1000,Ingreso navideño
5000106,2024-04-23,compra,-500,Ingreso extra
5000119,2024/02/07,compra,3000,Ingreso navideño
5000119,2024/12/15,deposito,1500,
5000110,12/04/2024,depósito,3000,Compra en tienda
5000104,2024/10/23,compra,-100,
5000112,20/12/2024,retiro,-500,Retiro parcial
5000119,17-02-2024,deposito,2500,
5000104,08-01-2024,deposito,2500,Ingreso navideño
5000118,2024-04-28,deposito,-100,
5000117,2024-10-28,deposito,-100,
5000105,12-09-2024,deposito,2500,Retiro parcial
5000118,20/05/2024,pago,2000,
6000103,08-03-2024,deposito,3000,Retiro parcial
6000110,24-07-2024,retiro,1500,
6000109,2024/03/18,deposito,3000,Ingreso mensual
6000105,24/03/2024,deposito,1000,Ingreso navideño
6000120,2024/04/11,compra,,Ingreso mensual
6000120,2024-02-26,compra,1000,
6000102,18-12-2024,compra,3000,
6000105,2024/06/21,compra,3000,Ingreso extra
6000111,2024/09/16,compra,2500,Ingreso mensual
6000106,12/02/2024,deposito,-100,Ingreso navideño
6000106,21-06-2024,deposito,2000,Ingreso extra
6000106,2024/07/11,compra,1500,Ingreso navideño
6000108,2024-02-15,compra,3000,Ingreso mensual
6000110,13/11/2024,compra,-500,Ingreso mensual
6000109,04/12/2024,retiro,1000,Compra en tienda
6000102,19-04-2024,deposito,2000,
6000108,2024-07-19,retiro,2000,Retiro parcial
6000104,26-08-2024,retiro,2500,Compra en tienda
6000120,09-03-2024,retiro,3000,Compra en tienda
6000109,2024/05/02,deposito,3000,Ingreso mensual
6000116,2024/12/24,compra,2500,Compra en tienda
6000114,08/07/2024,compra,5000,Ingreso mensual
6000119,2024/08/15,retiro,1500,Ingreso extra
6000103,05-10-2024,compra,1000,Retiro parcial
6000102,2024/09/30,depósito,2000,Ingreso navideño
6000119,25/07/2024,retiro,-500,Ingreso mensual
6000103,11-08-2024,pago,1000,Compra en tienda
6000103,2024/12/19,compra,5000,Retiro parcial
6000111,2024-03-10,retiro,-500,Retiro parcial
6000111,2024-04-26,retiro,2000,Ingreso navideño
6000108,2024-12-22,deposito,1000,Ingreso extra
6000117,2024-01-11,deposito,-1000,Ingreso extra
6000113,24/01/2024,compra,5000,Compra en tienda
6000109,20-11-2024,retiro,-1000,Retiro parcial
6000113,25-01-2024,deposito,-500,Ingreso navideño
6000109,15/10/2024,retiro,-500,Ingreso extra
6000103,2024-05-09,retiro,3000,Ingreso extra
6000114,30-09-2024,deposito,1000,Ingreso mensual
6000120,13/01/2024,deposito,1000,Retiro parcial
6000113,2024-02-29,retiro,2500,Ingreso mensual
6000109,2024-11-27,deposito,2000,
6000117,30-05-2024,deposito,1000,Ingreso navideño
6000118,2024-09-01,retiro,-100,Ingreso navideño
6000112,2024/04/01,retiro,3000,Retiro parcial
6000105,2024-01-17,compra,-500,Ingreso mensual
6000116,2024/11/22,compra,2500,Compra en tienda
6000108,2024-05-14,deposito,3000,Ingreso extra
6000111,2024-07-19,compra,-100,Compra en tienda
6000107,2024-11-30,deposito,3000,Compra en tienda
6000111,2024/09/25,depósito,2000,Ingreso navideño
6000107,2024-02-29,deposito,-500,
6000102,2024/11/05,retiro,,Ingreso navideño
6000114,23-04-2024,retiro,2000,Compra en tienda
6000109,2024/03/09,deposito,3000,
6000104,2024/11/01,retiro,-500,Ingreso navideño
6000104,2024-02-02,retiro,-100,Ingreso mensual
6000113,02/05/2024,retiro,-100,Retiro parcial
6000113,11-01-2024,deposito,3000,Retiro parcial
6000105,01/12/2024,deposito,2000,Ingreso mensual
6000109,05-07-2024,retiro,-500,Compra en tienda
6000106,2024/04/06,retiro,2500,Compra en tienda
6000116,25/06/2024,retiro,2000,
6000114,2024-09-04,compra,2500,Retiro parcial
6000110,2024/02/15,deposito,0,Compra en tienda
6000109,2024/11/26,retiro,2000,
6000118,2024/05/19,retiro,2000,
6000112,2024-07-23,compra,3000,Retiro parcial
6000120,2024-08-18,deposito,1500,Compra en tienda
6000104,2024/07/31,deposito,,Compra en tienda
6000102,16-10-2024,deposito,2500,Retiro parcial
6000117,2024-01-12,retiro,,Ingreso extra
6000103,07-05-2024,compra,2000,Retiro parcial
6000115,2024-08-15,compra,2000,Compra en tienda
6000107,28/09/2024,retiro,-500,Ingreso extra
6000116,2024/02/15,deposito,3000,Ingreso extra
6000120,2024-10-27,retiro,3000,Ingreso extra
6000119,19-07-2024,compra,2000,Compra en tienda
6000118,2024/12/09,retiro,3000,
6000115,13-10-2024,compra,2000,Compra en tienda
6000101,16/02/2024,compra,-100,Retiro parcial
6000118,27/04/2024,retiro,2000,Ingreso mensual
6000110,11-02-2024,compra,-100,Ingreso extra
6000118,2024-03-05,retiro,0,Ingreso navideño
6000106,29/08/2024,pago,2000,
6000105,03/03/2024,retiro,2500,Retiro parcial
6000107,09-11-2024,retiro,1000,Compra en tienda
6000119,11/06/2024,compra,-500,
6000105,2024-04-01,depósito,1000,Retiro parcial
6000116,09-02-2024,deposito,-100,
6000114,2024/02/20,depósito,3000,Compra en tienda
6000113,27/04/2024,retiro,3000,
6000110,02/03/2024,deposito,2000,Compra en tienda
6000101,2024-02-19,compra,2000,Retiro parcial
6000102,23-11-2024,deposito,1000,
6000112,08/03/2024,retiro,2500,
6000111,2024-03-25,retiro,2500,Ingreso extra
6000117,2024-05-18,deposito,,Ingreso mensual
6000114,14/02/2024,retiro,3000,Ingreso mensual
6000112,2024/10/17,retiro,-500,Retiro parcial
6000108,05-01-2024,pago,-500,Retiro parcial
6000116,02/08/2024,compra,-500,Compra en tienda
6000107,2024/06/22,retiro,3000,Ingreso navideño
6000105,2024-06-04,pago,-500,Ingreso extra
6000106,2024-07-28,deposito,2000,Ingreso mensual
6000119,2024-03-24,compra,1500,
6000103,2024-09-24,retiro,-500,Ingreso extra
6000107,2024-10-26,retiro,3000,Ingreso mensual
6000114,2024-02-13,compra,2000,Ingreso extra
6000116,2024/08/09,compra,-500,Ingreso extra
6000114,14-04-2024,depósito,2000,
6000118,2024-08-26,compra,5000,Compra en tienda
6000101,2024-01-07,deposito,2500,Retiro parcial
6000118,2024-08-04,compra,3000,
6000106,2024-08-27,deposito,2500,
6000120,2024-05-24,retiro,-500,Compra en tienda
6000104,2024/11/07,compra,1000,Ingreso navideño
6000115,2024-06-17,compra,1000,Ingreso navideño
6000110,17-02-2024,compra,2500,Ingreso extra
6000107,2024/01/28,retiro,1500,
6000102,2024/11/24,retiro,-100,Retiro parcial
6000106,2024/10/23,compra,-500,Ingreso navideño
6000106,2024/08/31,compra,2500,
6000114,2024-10-01,compra,2000,Ingreso extra
6000119,2024/05/21,retiro,1500,
6000109,21/05/2024,retiro,3000,Ingreso extra
6000103,2024-07-12,deposito,,
6000120,17/12/2024,retiro,1500,
6000120,2024/12/28,retiro,-500,Ingreso navideño
6000106,20-11-2024,pago,-100,Ingreso extra
6000101,2024/07/16,retiro,2500,Ingreso navideño
6000109,12/11/2024,compra,-100,Ingreso navideño
6000103,2024-03-15,compra,5000,
6000118,08/12/2024,retiro,1000,Ingreso mensual
6000107,2024/12/30,retiro,-500,
6000107,17-07-2024,retiro,2000,Ingreso mensual
6000114,2024/10/16,retiro,,Ingreso mensual
6000118,2024-03-05,compra,2000,Ingreso navideño
6000116,23-11-2024,compra,2000,Ingreso navideño
6000103,19/03/2024,compra,3000,Ingreso extra
6000110,2024/06/22,pago,2000,
6000105,26-10-2024,compra,-1000,Ingreso extra
6000114,2024-04-16,deposito,2000,Compra en tienda
6000103,2024-10-29,compra,2500,
6000111,03/03/2024,compra,2000,Compra en tienda
6000104,2024-09-06,retiro,-500,
6000118,2024/08/13,deposito,-500,
6000110,27/11/2024,retiro,2000,Retiro parcial
6000114,07-05-2024,retiro,3000,Ingreso navideño
6000113,30/09/2024,deposito,-500,Ingreso extra
6000106,2024-11-26,pago,1500,Retiro parcial
6000116,2024-04-19,pago,1500,Ingreso navideño
6000117,25-06-2024,deposito,2500,
6000106,2024-04-03,retiro,2000,
6000105,21/09/2024,retiro,3000,Ingreso navideño
6000120,2024/09/16,deposito,1500,Ingreso mensual
6000103,27-01-2024,retiro,2000,Ingreso mensual
6000114,2024-07-04,compra,-100,
6000106,2024-04-26,compra,1000,Ingreso extra
6000109,2024/11/10,retiro,2500,
6000119,21/05/2024,compra,1000,Ingreso extra
6000110,19/08/2024,retiro,2500,Retiro parcial
6000106,2024/10/02,retiro,1500,Compra en tienda
6000116,17/06/2024,depósito,1500,Ingreso navideño
6000109,2024/05/20,compra,-500,Compra en tienda
6000107,2024-09-26,compra,-100,
6000110,2024/02/14,deposito,2500,Ingreso navideño
6000105,2024-09-09,compra,-500,Compra en tienda
6000104,2024/11/09,compra,3000,Ingreso mensual
6000114,2024-05-22,compra,2000,Ingreso navideño
6000116,2024/11/14,deposito,2500,Ingreso navideño
6000102,08/02/2024,deposito,3000,Compra en tienda
6000105,10/05/2024,retiro,2500,Ingreso navideño
6000107,2024/11/16,deposito,1500,Ingreso extra
6000114,30/10/2024,retiro,0,Compra en tienda
6000102,2024/08/12,deposito,2500,Retiro parcial
6000115,25-10-2024,deposito,0,Ingreso mensual
6000107,26-11-2024,depósito,-500,Compra en tienda
6000109,05/12/2024,retiro,2500,Ingreso mensual
6000119,18/02/2024,pago,1000,Ingreso extra
6000103,2024/10/29,compra,2500,Ingreso navideño
6000103,2024-07-05,retiro,3000,Ingreso mensual
6000112,2024-12-16,compra,-100,Ingreso mensual
6000117,01/02/2024,retiro,-100,
6000107,06-12-2024,depósito,2500,Retiro parcial
6000108,2024-07-17,retiro,2500,Retiro parcial
6000116,2024/09/15,compra,3000,Retiro parcial
6000115,2024/04/22,compra,1500,Ingreso extra
6000102,2024-09-24,retiro,1500,Compra en tienda
6000114,2024-10-20,compra,-100,Ingreso navideño
6000113,2024-04-05,deposito,1000,Ingreso navideño
6000117,17/11/2024,depósito,3000,Ingreso mensual
6000110,11/09/2024,deposito,1000,Retiro parcial
6000104,2024-03-01,retiro,-500,Ingreso extra
6000102,2024-12-28,retiro,-500,Compra en tienda
6000119,2024/10/28,retiro,2000,Ingreso extra
6000104,19/07/2024,retiro,1000,Compra en tienda
6000110,2024/02/23,deposito,1000,Retiro parcial
6000114,2024-02-07,retiro,3000,Ingreso extra
6000109,2024/09/11,depósito,-100,Ingreso extra
6000107,2024-07-02,depósito,2500,
6000101,2024/07/09,retiro,-1000,Ingreso mensual
6000114,2024-10-01,compra,1500,Ingreso mensual
6000114,2024-07-09,compra,-500,
6000116,15/06/2024,retiro,3000,Compra en tienda
6000117,10-02-2024,compra,2500,Ingreso mensual
6000104,11-01-2024,retiro,1000,Compra en tienda
6000117,27-03-2024,deposito,1500,Compra en tienda
6000119,25/09/2024,deposito,1000,Ingreso mensual
6000112,2024-08-25,compra,2500,Ingreso navideño
6000107,24-01-2024,deposito,3000,Compra en tienda
6000115,2024-02-22,pago,3000,
6000119,2024-07-11,deposito,2500,
6000117,2024-09-27,pago,3000,Ingreso extra
6000120,2024/09/01,deposito,1500,Compra en tienda
6000110,2024/04/26,compra,3000,Ingreso mensual
6000114,2024-03-03,compra,1500,Ingreso mensual
6000111,08-07-2024,compra,2500,Ingreso extra
6000108,16-08-2024,deposito,-100,Compra en tienda
6000106,16-12-2024,deposito,2500,
6000117,07-08-2024,compra,3000,Ingreso navideño
6000108,20-12-2024,compra,-100,Ingreso navideño
6000103,2024/05/06,compra,2000,Retiro parcial
6000106,22-02-2024,retiro,-500,Compra en tienda
6000118,2024-01-30,retiro,2500,Ingreso mensual
6000117,2024-02-15,retiro,-100,Compra en tienda
6000107,01-07-2024,deposito,-100,Retiro parcial
6000107,21-03-2024,deposito,,Compra en tienda
6000116,2024-03-23,deposito,2000,Compra en tienda
6000113,2024-12-04,deposito,-500,
6000105,03-08-2024,deposito,1500,Ingreso navideño
6000115,2024/11/17,compra,-500,Ingreso extra
6000107,2024/03/07,deposito,3000,
6000106,26/06/2024,deposito,1000,Compra en tienda
6000118,2024-04-12,compra,-500,Compra en tienda
6000120,2024/02/14,deposito,2500,
6000111,2024-06-07,compra,1500,
6000119,2024-08-03,compra,5000,Compra en tienda
6000108,18-01-2024,compra,2000,Ingreso extra
6000101,2024/10/16,deposito,-100,Retiro parcial
6000115,22/06/2024,deposito,-500,Ingreso extra
6000105,2024-04-15,retiro,3000,Ingreso navideño
6000112,2024-03-23,deposito,1000,Ingreso mensual
6000118,2024-08-25,deposito,-100,
6000107,24/10/2024,retiro,2500,Ingreso navideño
6000107,08/12/2024,compra,,Retiro parcial
6000120,30/10/2024,deposito,1000,Ingreso navideño
6000111,2024-02-15,retiro,2500,Compra en tienda
6000106,19/10/2024,deposito,,
6000108,2024-12-12,compra,2000,Ingreso extra
6000108,12-12-2024,compra,-100,Ingreso extra
6000104,10/07/2024,compra,1500,
6000102,09-02-2024,retiro,1500,Ingreso navideño
6000103,2024/09/24,deposito,1500,
6000112,12-06-2024,deposito,3000,Ingreso navideño
6000105,2024-08-11,deposito,,Compra en tienda
6000112,2024/04/01,compra,2500,
6000108,2024-12-08,retiro,1500,
6000108,30-09-2024,retiro,-500,
6000106,2024/07/20,deposito,2500,Retiro parcial
6000102,2024-04-29,retiro,2000,
6000113,20-07-2024,compra,2500,Retiro parcial
6000119,24-10-2024,compra,2000,
6000107,2024/03/18,compra,5000,
6000108,2024-02-21,depósito,1500,Retiro parcial
6000120,24/03/2024,retiro,2000,Compra en tienda
6000112,05-07-2024,depósito,1000,Compra en tienda
6000104,07/01/2024,compra,1000,Retiro parcial
6000112,2024-12-11,retiro,3000,
6000110,03/11/2024,compra,-100,Ingreso extra
6000108,2024-09-29,deposito,,Ingreso extra
6000113,28-12-2024,deposito,2000,
6000116,02-11-2024,depósito,2000,Ingreso mensual
6000106,02-02-2024,compra,1500,Compra en tienda
6000114,30/05/2024,compra,2500,
6000113,2024/12/11,depósito,1500,Compra en tienda
6000107,16-02-2024,compra,2500,Ingreso mensual
6000102,11-03-2024,deposito,-100,
6000108,13-03-2024,deposito,2000,Retiro parcial
6000101,22/03/2024,retiro,2000,Retiro parcial
6000105,2024-04-03,retiro,1000,Retiro parcial
6000105,14-08-2024,retiro,1000,Ingreso navideño
6000103,23/07/2024,compra,3000,Retiro parcial
6000109,2024/01/21,depósito,2000,Ingreso navideño
6000103,2024-02-12,compra,3000,Compra en tienda
6000120,2024/02/03,retiro,2500,
6000102,01-11-2024,compra,-100,Retiro parcial
6000111,16-02-2024,retiro,2000,Ingreso mensual
6000104,08-08-2024,compra,-100,Ingreso mensual
6000106,2024-09-27,compra,-100,Ingreso mensual
6000106,04/04/2024,compra,2500,Retiro parcial
6000117,29-08-2024,retiro,1000,Ingreso mensual
6000116,2024/05/13,retiro,1000,Ingreso mensual
6000106,2024/05/04,compra,-500,Retiro parcial
6000105,2024-12-13,compra,3000,Ingreso mensual
6000120,04/03/2024,compra,2500,
6000104,2024/10/10,retiro,2500,Ingreso navideño
6000116,2024-11-01,deposito,-100,Compra en tienda
6000101,03-06-2024,deposito,2000,Compra en tienda
6000118,19/08/2024,compra,1500,Ingreso mensual
6000106,03-09-2024,compra,3000,
6000101,25-09-2024,deposito,2500,Ingreso mensual
6000101,2024-12-26,deposito,-100,
6000118,2024-04-18,deposito,3000,Retiro parcial
6000111,28-03-2024,deposito,5000,Ingreso navideño
6000118,2024/10/11,compra,3000,Ingreso mensual
6000109,2024/11/09,retiro,2000,Compra en tienda
6000109,31/10/2024,retiro,5000,
6000108,2024/01/26,retiro,3000,Ingreso mensual
6000114,2024-10-29,retiro,2500,Ingreso mensual
6000111,2024-07-30,depósito,3000,Compra en tienda
6000110,2024/11/15,compra,-100,Retiro parcial
6000116,17-01-2024,retiro,-100,Ingreso navideño
6000101,04/02/2024,depósito,2500,Compra en tienda
6000106,25-07-2024,compra,1500,
6000107,11/08/2024,retiro,-100,Ingreso extra
6000104,30/07/2024,compra,3000,Retiro parcial
6000119,2024/02/29,compra,,Ingreso mensual
6000115,31/10/2024,compra,1500,Ingreso mensual
6000111,09-04-2024,retiro,2500,Ingreso mensual
6000114,21-02-2024,pago,-500,Ingreso extra
6000104,31-01-2024,retiro,1500,Compra en tienda
6000117,2024/08/26,depósito,3000,Ingreso mensual
6000114,2024/10/03,compra,3000,Ingreso extra
6000101,07-03-2024,retiro,-100,
6000102,2024/12/24,pago,3000,Ingreso extra
6000119,27/07/2024,retiro,-500,Compra en tienda
6000116,2024/10/31,retiro,3000,
6000108,23/10/2024,retiro,2000,Compra en tienda
6000118,19/01/2024,retiro,5000,Ingreso extra
6000112,22/11/2024,compra,2000,Ingreso navideño
6000101,2024/01/17,pago,-100,
6000117,05-09-2024,deposito,2000,Ingreso mensual
6000108,2024/06/30,compra,2500,
6000109,2024-01-22,retiro,-100,
6000104,26/05/2024,deposito,2500,Ingreso navideño
6000108,31/10/2024,deposito,-500,Retiro parcial
6000109,21-10-2024,deposito,2500,Ingreso navideño
6000115,2024/07/12,compra,1500,
6000106,2024/03/23,compra,2000,Compra en tienda
6000115,19/06/2024,compra,2000,
6000113,13/06/2024,deposito,-500,Ingreso mensual
6000109,12/02/2024,compra,-100,Retiro parcial
6000104,2024/03/19,retiro,-500,Ingreso extra
6000110,2024/11/25,compra,2000,Ingreso mensual
6000104,16-07-2024,compra,1000,
6000120,03-10-2024,deposito,2500,Compra en tienda
6000120,2024/12/21,compra,-500,Compra en tienda
6000103,29-07-2024,compra,3000,Ingreso navideño
6000107,09/04/2024,deposito,1000,Ingreso mensual
6000115,2024/12/22,retiro,-100,Ingreso mensual
6000108,22-09-2024,retiro,-500,Ingreso extra
6000111,04/12/2024,depósito,1000,Ingreso extra
6000110,2024/07/08,retiro,2000,
6000116,2024/10/07,compra,3000,Retiro parcial
6000103,02-09-2024,retiro,1500,Ingreso navideño
6000108,12-03-2024,deposito,-500,Ingreso mensual
6000113,14-09-2024,deposito,2000,Ingreso mensual
6000118,2024-09-01,compra,-100,Ingreso mensual
6000112,12-06-2024,retiro,-500,Ingreso navideño
6000119,23-12-2024,compra,-500,Ingreso navideño
6000112,17-07-2024,retiro,-100,Ingreso mensual
6000105,17/12/2024,retiro,,Retiro parcial
6000115,2024/04/04,deposito,-100,Ingreso extra
6000120,2024/07/10,compra,3000,
6000104,2024/04/02,deposito,1500,Retiro parcial
6000109,21/01/2024,deposito,2000,
6000118,15-06-2024,retiro,3000,
6000105,21/04/2024,retiro,1500,Ingreso extra
6000103,2024-03-10,compra,3000,
6000104,2024-07-17,compra,,Retiro parcial
6000104,23-05-2024,compra,1500,Ingreso extra
6000119,2024-05-22,deposito,1000,Ingreso mensual
6000111,04/05/2024,deposito,,Ingreso navideño
6000116,12-09-2024,deposito,3000,Ingreso mensual
6000116,2024/10/06,retiro,2500,Ingreso extra
6000116,22/09/2024,deposito,2000,Ingreso extra
6000107,08/08/2024,compra,-500,Retiro parcial
6000117,01-11-2024,deposito,,
